Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2020-10914821-0;(BM) 2020-026247875-001;02/06/2020 17:30;RUA DOS PROFESSORES, Nº 78 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.368.322;-466.044.619;V03018 - VITIMA DE QUEDA DA PROPRIA ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/06/2020 07:07;Não
2020-10916084-4;(BM) 2020-026267092-001;02/06/2020 19:04;RUA TUPIS, Nº 26 - CANDEIAS - PASSOS;-207.204.056;-466.157.863;S06005 - CAPTURA DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/06/2020 06:52;Não
2020-10916858-0;(BM) 2020-026282088-001;02/06/2020 20:05;AVENIDA JUCA STOCKLER, Nº 3002 - ACLIMACAO - PASSOS;-207.510.139;-46.598.276;V02408 - VITIMA DE COLISAO ENTRE AUTOMOVEL X MOTOCICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/06/2020 20:56;Não
2020-10917512-1;(BM) 2020-026282664-001;02/06/2020 20:59;RUA CORONEL JOAO LOURENCO, Nº 122 - PARQUE DA ESTACAO - PASSOS;-207.078.162;-46.613.048;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/06/2020 06:53;Não
2020-10918350-7;(BM) 2020-026293363-001;02/06/2020 22:16;AVENIDA DOUTOR BRENO SOARES MAIA, Nº 146 - BELO HORIZONTE - PASSOS;-207.272.712;-466.048.453;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/06/2020 06:53;Não
2020-10921177-2;(BM) 2020-026344774-001;03/06/2020 08:11;RODOVIA MG 050, Nº 240 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.403.005;-466.036.586;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/06/2020 13:52;Não
2020-10921984-4;(BM) 2020-026352680-001;03/06/2020 09:21;RUA TUPIS, Nº 169 - CANDEIAS - PASSOS;-20.721.013;-466.171.308;S06005 - CAPTURA DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/06/2020 13:52;Não
2020-10924917-3;(BM) 2020-026447094-001;03/06/2020 14:10;RUA SELENITA, Nº S/N - ACLIMACAO - PASSOS;-207.515.534;-466.006.784;O04003 - INCENDIO EM PRODUCAO AGRICOLA / PASTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/06/2020 13:52;Não
2020-10924964-3;(BM) 2020-026635290-001;03/06/2020 14:12;AVENIDA JUCA STOCKLER, Nº S/N - ACLIMACAO - PASSOS;-20.755.412;-4.659.837;W99000 - OUTROS PROCEDIMENTOS ADMINISTRATIVOS (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2020 16:03;Não
2020-10926533-2;(BM) 2020-026447053-001;03/06/2020 15:50;RUA AMAPA, Nº S/N - RECANTO DA HARMONIA - PASSOS;-207.050.098;-465.941.599;O04003 - INCENDIO EM PRODUCAO AGRICOLA / PASTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/06/2020 13:52;Não
2020-10927521-9;(BM) 2020-026447025-001;03/06/2020 16:55;RUA ONIX, Nº S/N - ACLIMACAO - PASSOS;-207.501.213;-465.967.377;O04003 - INCENDIO EM PRODUCAO AGRICOLA / PASTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/06/2020 13:52;Não
2020-10928035-6;(BM) 2020-026446992-001;03/06/2020 17:31;RUA VALINHOS, Nº 15 - DISTRITO INDUSTRIAL 2 - PASSOS;-2.073.688;-46.648.457;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/06/2020 13:53;Não
2020-10933851-8;(BM) 2020-026512126-001;04/06/2020 06:31;AVENIDA ARLINDO FIGUEIREDO, Nº S/N - JARDIM CIDADE - PASSOS;-207.292.591;-466.250.794;V03018 - VITIMA DE QUEDA DA PROPRIA ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/06/2020 13:53;Não
2020-10934064-9;(BM) 2020-026514861-001;04/06/2020 07:19;RUA BOIADEIROS, Nº 276 - PENHA - PASSOS;-207.202.732;-466.187.106;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/06/2020 13:53;Não
2020-10937411-7;(BM) 2020-026558482-001;04/06/2020 12:41;RUA PRESIDENTE ANTONIO CARLOS, Nº S/N - CENTRO - PASSOS;-207.194.154;-466.092.794;V01023 - VITIMA DE SINCOPE (DESMAIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2020 16:02;Não
2020-10938044-3;(BM) 2020-026589430-001;04/06/2020 13:51;RUA ITAJAI, Nº S/N - VILA RICA - PASSOS;-207.273.072;-465.946.296;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2020 16:02;Não
2020-10939853-6;(BM) 2020-026593018-001;04/06/2020 15:43;RUA RIO DOCE, Nº 480 - SANTA LUZIA - PASSOS;-207.077.627;-466.017.956;V01024 - VITIMA DE SUICIDIO (TENTATIVA) - APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2020 16:03;Não
2020-10941919-5;(BM) 2020-026623830-001;04/06/2020 17:56;AVENIDA JK, Nº S/N - MONSENHOR MESSIAS - PASSOS;-207.375.965;-465.963.062;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2020 16:02;Não
2020-10943121-1;(BM) 2020-026639965-001;04/06/2020 19:24;RUA NOVA LIMA, Nº 35 - JARDIM SATELITE - PASSOS;-207.126.477;-466.253.958;V01010 - VITIMA COM DOR PRECORDIAL (PEITO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2020 16:03;Não
2020-10949874-2;(BM) 2020-026733923-001;05/06/2020 10:11;RUA RIO GRANDE DO NORTE, Nº 630 - BELA VISTA - PASSOS;-207.173.832;-465.959.646;V01003 - VITIMA COM CRISE CONVULSIVA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2020 10:50;Não
2020-10951197-9;;05/06/2020 12:16;AVENIDA DONA LIQUINHA SILVEIRA, Nº 841 - PASSOS;-20.722.881;-466.286.899;W03000 - SOLICITANTE ENCONTRADO - PROVIDENCIA DISPENSADA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;DISPEN-DISPENSADO PELO SOLICITANTE;Classificada;05/06/2020 16:04;Não
2020-10951714-9;(BM) 2020-026754355-001;05/06/2020 13:15;PRACA DOM INACIO, Nº S/N - CENTRO - BOM JESUS DA PENHA;-2.101.652;-465.232.619;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2020 16:04;Não
2020-10953357-4;(BM) 2020-026785450-001;05/06/2020 15:08;RUA ARIZONA, Nº 60 - RESIDENCIAL ELDORADO - PASSOS;-207.326.263;-466.188.259;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2020 16:08;Não
2020-10953445-0;(BM) 2020-026785594-001;05/06/2020 15:12;PRACA MONSENHOR MESSIAS BRAGANCA, Nº S/N - CENTRO - PASSOS;-207.185.737;-466.101.862;V03018 - VITIMA DE QUEDA DA PROPRIA ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2020 17:42;Não
2020-10953863-0;(BM) 2020-026785500-001;05/06/2020 15:37;PRACA TRINDADE, Nº 10 - JARDIM SATELITE - PASSOS;-207.151.213;-466.162.636;V01006 - VITIMA COM DIFICULDADE DE LOCOMOCAO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2020 17:42;Não
2020-10954738-3;(BM) 2020-026811895-001;05/06/2020 16:26;RODOVIA MG 050, Km 327, Nº S/N - DISTRITO INDUSTRIAL 2 - PASSOS;-207.386.288;-465.979.551;S06006 - EXTERMINIO DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2020 17:30;Não
2020-10955916-5;(BM) 2020-026841625-001;05/06/2020 17:42;AVENIDA CHAFARIZ, Nº S/N - SERRA DAS BRISAS - PASSOS;-207.368.471;-465.928.922;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2020 19:59;Não
2020-10961612-5;(BM) 2020-026887048-001;06/06/2020 00:35;RUA GERALDO SILVA MAIA, Nº S/N - VILA ROMANA - PASSOS;-20.741.503;-466.118.923;O02033 - INCENDIO EM AMONTOADO DE LIXO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/06/2020 06:05;Não
2020-10963703-0;(BM) 2020-026903293-001;06/06/2020 06:04;RUA RIO PIRACICABA / RUA RIO BRANCO - PASSOS;-207.076.773;-465.998.596;V02408 - VITIMA DE COLISAO ENTRE AUTOMOVEL X MOTOCICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/06/2020 06:54;Não
2020-10964998-0;(BM) 2020-026916067-001;06/06/2020 09:18;RUA BEIJA FLOR, Nº 126 - SAO JOAO - PASSOS;-20.736.154;-466.075.911;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:44;Não
2020-10966387-8;(BM) 2020-026931773-001;06/06/2020 11:47;RUA NITEROI, Nº S/N - RECANTO DA HARMONIA - PASSOS;-207.027.612;-465.998.685;V03019 - VITIMA DE QUEDA DE ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:43;Não
2020-10966843-5;(BM) 2020-026936369-001;06/06/2020 12:52;RUA BOTELHOS, Nº 1227 - RESIDENCIAL PORTAL DAS PALMEIRAS - PASSOS;-206.971.148;-466.119.076;V01001 - VITIMA DE ACIDENTE VASCULAR CEREBRAL (AVC) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:43;Não
2020-10967356-0;(BM) 2020-026944393-001;06/06/2020 13:54;RUA CANJERANUS, Nº S/N - SANTA LUZIA - PASSOS;-207.052.751;-466.034.926;V03018 - VITIMA DE QUEDA DA PROPRIA ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:43;Não
2020-10967664-1;(BM) 2020-026946232-001;06/06/2020 14:21;ESTRADA PRINCIPAL USINA RIO GRANDE KM 01, Nº S/N - PASSOS;-206.934.442;-465.996.449;V01013 - VITIMA DE EMERGENCIAS PSIQUIATRICAS (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:43;Não
2020-10978745-3;(BM) 2020-027052361-001;07/06/2020 03:32;RUA JESO RIBEIRO DE ABREU, Nº S/N - NOVA CALIFORNIA - PASSOS;-206.982.618;-466.233.443;V01009 - VITIMA COM DOR NA COLUNA VERTEBRAL (COSTAS) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:43;Não
2020-10980193-1;(BM) 2020-027079875-001;07/06/2020 08:43;AVENIDA JK, Nº S/N - MONSENHOR MESSIAS - PASSOS;-207.375.965;-465.963.062;P03999 - OUTROS TIPOS DE PCI / PCA   (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:44;Não
2020-10981072-2;(BM) 2020-027085989-001;07/06/2020 10:32;RUA GOIAS, Nº S/N - POLIVALENTE - PASSOS;-207.058.038;-466.066.694;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:43;Não
2020-10983187-5;(BM) 2020-027099822-001;07/06/2020 14:48;RUA WALDOMIRO CAETANO MACHADO, Nº 521 - NOVA CALIFORNIA - PASSOS;-206.992.559;-466.232.174;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:44;Não
2020-10984600-5;(BM) 2020-027127050-001;07/06/2020 16:32;RODOVIA RODOVIA ANTONIO LEITE GARCIA, Nº S/N - CASSIA;-205.548.246;-469.410.208;W03000 - SOLICITANTE ENCONTRADO - PROVIDENCIA DISPENSADA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);UR0565 / ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:44;Não
2020-10986761-5;(BM) 2020-027139698-001;07/06/2020 19:00;RUA RIO PIRACICABA, Nº 451 - SANTA LUZIA - PASSOS;-207.084.533;-466.007.951;V03008 - VITIMA DE ATAQUE DE CAO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:43;Não
2020-10986992-8;(BM) 2020-027146399-001;07/06/2020 19:17;AVENIDA NACOES, Nº 1202 - NOVO MUNDO 4 - PASSOS;-207.292.763;-465.873.944;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:44;Não
2020-10988246-0;(BM) 2020-027158155-001;07/06/2020 20:46;AVENIDA PERIMETRAL, Nº S/N - PENHA - PASSOS;-207.217.481;-466.215.253;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:44;Não
2020-10989591-3;(BM) 2020-027184181-001;07/06/2020 22:29;RUA GOIAS, Nº S/N - POLIVALENTE - PASSOS;-207.058.038;-466.066.694;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:43;Não
2020-10992853-6;(BM) 2020-027210909-001;08/06/2020 08:23;RUA BAHIA, Nº 382 - BELA VISTA - PASSOS;-207.152.215;-465.996.219;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:48;Não
2020-10993165-9;(BM) 2020-027214361-001;08/06/2020 08:49;PRACA DOM INACIO, Nº S/N - CENTRO - BOM JESUS DA PENHA;-2.101.652;-465.232.619;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:49;Não
2020-10993313-4;(BM) 2020-027227802-001;08/06/2020 09:01;RUA TAPAJOS, Nº 1742 - NOSSA SENHORA APARECIDA - PASSOS;-207.412.521;-466.075.977;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:49;Não
2020-10994158-9;(BM) 2020-027227583-001;08/06/2020 10:07;RUA JOSE PERES OLIVEIRA, Nº S/N - PARQUE DA ESTACAO - PASSOS;-207.049.798;-466.126.185;V01024 - VITIMA DE SUICIDIO (TENTATIVA) - APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:48;Não
2020-10994525-8;;08/06/2020 10:34;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;W08000 - CANCELADA POR INDISPONIBILIDADE DE VIATURA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);;Não;Não;Não;W08000-CANCELADA POR INDISPONIBILIDADE DE MEIOS;Classificada;08/06/2020 10:36;Não
2020-10994690-4;(BM) 2020-027250757-001;08/06/2020 10:48;RUA CORONEL JOAO DE BARROS, Nº 1490 - BELO HORIZONTE - PASSOS;-207.299.669;-466.078.086;V01010 - VITIMA COM DOR PRECORDIAL (PEITO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:48;Não
2020-10994768-0;(BM) 2020-027237156-001;08/06/2020 10:58;RUA PONTE NOVA, Nº S/N - JARDIM SATELITE - PASSOS;-207.127.653;-46.624.808;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:48;Não
2020-10995542-2;;08/06/2020 12:05;RUA DAS COLINAS, Nº 145 - CALDAS;;;S06005 - CAPTURA DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND (POCOS DE CALDAS);;Não;Não;Não;W06000-TESTE;Classificada;08/06/2020 17:39;Não
2020-10996673-6;(BM) 2020-027289544-001;08/06/2020 14:00;RUA DOUTOR CARVALHO, Nº S/N - CENTRO - PASSOS;-207.218.279;-466.083.676;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:48;Não
2020-10997830-8;;08/06/2020 15:06;RODOVIA MG 050, Nº S/N - NOSSA SENHORA DAS GRAÇAS - PASSOS;-20.739.951;-466.020.282;W07000 - TROTE (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;ATENPO-ATENDIDA POR OUTROS ÓRGÃOS;Classificada;09/06/2020 06:49;Não
2020-10998449-3;(BM) 2020-027297161-001;08/06/2020 15:46;RODOVIA BR 146, Nº S/N - DISTRITO INDUSTRIAL 1 - PASSOS;-207.020.967;-465.895.427;V03018 - VITIMA DE QUEDA DA PROPRIA ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:48;Não
2020-11000111-9;(BM) 2020-027317650-001;08/06/2020 17:27;AVENIDA NACOES, Nº S/N - VILA RICA - PASSOS;-20.727.772;-465.999.239;O02033 - INCENDIO EM AMONTOADO DE LIXO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:48;Não
2020-11001189-1;(BM) 2020-027334791-001;08/06/2020 18:47;RUA JOSE DONABELLA, Nº 350 - NOVA PASSOS - PASSOS;-207.047.002;-466.324.669;V01009 - VITIMA COM DOR NA COLUNA VERTEBRAL (COSTAS) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/06/2020 06:48;Não
