Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2022-21080483-3;(BM) 2022-009519270-001;03/03/2022 14:53;RUA DOUTOR SATURNINO, Nº 63 - PASSOS;-207.275.207;-465.991.865;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/03/2022 22:57;Não
2022-21082045-7;(BM) 2022-009540116-001;03/03/2022 16:22;RUA PECUARIA, Nº 470 - RESIDENCIAL ELDORADO - PASSOS;-207.290.697;-466.185.357;S06005 - CAPTURA DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/03/2022 22:57;Não
2022-21084478-5;(BM) 2022-009568520-001;03/03/2022 19:08;RUA RIO TIETE, Nº 1029 - RECANTO DA HARMONIA - PASSOS;-207.036.911;-465.967.921;W04000 - NADA CONSTATADO (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 04:59;Não
2022-21084768-5;(BM) 2022-009569512-001;03/03/2022 19:30;RUA ANA CANDIDA DE JESUS, Nº 496 - JARDIM ITALIA - PASSOS;-207.510.354;-466.043.222;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/03/2022 22:58;Não
2022-21085051-6;(BM) 2022-009571446-001;03/03/2022 19:50;RUA SEBASTIAO BENEDITO DE ANDRADE, Nº S/N - JARDIM CANADA - PASSOS;-20.748.478;-466.084.621;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/03/2022 22:58;Não
2022-21090291-9;(BM) 2022-009639280-001;04/03/2022 08:45;RUA ATENAS, Nº 800 - PANORAMA - PASSOS;-20.705.491;-466.194.299;V03018 - VITIMA DE QUEDA DA PROPRIA ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:55;Não
2022-21090355-0;(BM) 2022-009641790-001;04/03/2022 08:51;RUA GUERINO ZAPAROLLI, Nº 9 - DISTRITO INDUSTRIAL 1 - PASSOS;-207.067.171;-465.924.693;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:56;Não
2022-21090740-0;(BM) 2022-009700210-001;04/03/2022 09:26;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q05002 - PROJETO DE DIVULGACAO DA NATACAO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);BM1644855;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:55;Não
2022-21091023-5;(BM) 2022-009639315-001;04/03/2022 09:51;RUA DOUTOR JOSE LEMOS DE BARROS, Nº 365 - MARIO MAGALHAES - PASSOS;-207.263.165;-466.121.832;V01017 - VITIMA DE INTOXICACAO / ENVENENAMENTO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:55;Não
2022-21091203-7;(BM) 2022-009635060-001;04/03/2022 10:06;RUA JOAO TEIXEIRA MENDES, Nº 265 - JARDIM ITALIA - PASSOS;-207.448.545;-466.053.637;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:56;Não
2022-21091235-3;(BM) 2022-009635659-001;04/03/2022 10:09;AVENIDA COMENDADOR FRANCISCO A MAIA, Nº 1071 - CENTRO - PASSOS;-207.128.413;-466.083.851;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:56;Não
2022-21091698-1;(BM) 2022-009641446-001;04/03/2022 10:49;RUA COMERCIANTES, Nº 105 - PASSOS;-207.276.866;-465.902.517;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:55;Não
2022-21092422-6;(BM) 2022-009649380-001;04/03/2022 11:51;RUA MACHADO DE ASSIS, Nº 70 - JARDIM PINHEIROS - PASSOS;-207.225.276;-46.619.154;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:55;Não
2022-21092982-0;(BM) 2022-009663916-001;04/03/2022 12:52;RUA ELZO CALIXTO MATTAR, Nº 1894 - NOSSA SENHORA APARECIDA - PASSOS;;;V01010 - VITIMA COM DOR TORACICA/SUSPEITA DE INFARTO (IAM) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:55;Não
2022-21094618-9;(BM) 2022-009673153-001;04/03/2022 14:52;RUA CONTORNO, Nº 179 - SAO BENEDITO - PASSOS;-207.174.494;-466.048.155;S06005 - CAPTURA DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:55;Não
2022-21095264-3;(BM) 2022-009743391-001;04/03/2022 15:27;RUA BARAO DE PASSOS, Nº 70 - CENTRO - PASSOS;-20.720.685;-466.102.959;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:55;Não
2022-21096153-8;(BM) 2022-009692240-001;04/03/2022 16:19;AVENIDA CANADA, Nº S/N - JARDIM CANADA II - PASSOS;-207.533.453;-466.124.556;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:46;Não
2022-21096687-2;(BM) 2022-009697782-001;04/03/2022 16:52;RUA OTAWA, Nº 291 - JARDIM CANADA II - PASSOS;-207.503.796;-466.092.246;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:46;Não
2022-21097420-8;(BM) 2022-009705947-001;04/03/2022 17:38;RUA ACEROLAS, Nº 373 - NOSSA SENHORA DE LOURDES - PASSOS;-206.979.544;-466.197.896;P02009 - VISTORIA POS-SINISTRO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:55;Não
2022-21098826-8;(BM) 2022-009720237-001;04/03/2022 19:21;RUA RIO TIETE, Nº S/N - SANTA LUZIA - PASSOS;-207.080.913;-466.013.901;S06005 - CAPTURA DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:46;Não
2022-21099522-9;;04/03/2022 20:09;RUA MARGARIDAS, Nº 91 - MORADA DAS FLORES - CALDAS;-218.220.064;-464.716.561;O04011 - INCENDIO EM AREA URBANA NAO PROTEGIDA (C) (Prioridade: 2 - Média);1CIA IND (POCOS DE CALDAS);;Não;Não;Não;ORIENTAÇÃO;Classificada;04/03/2022 20:23;Não
2022-21099531-0;(BM) 2022-009732088-001;04/03/2022 20:09;RUA AMBAR, Nº 1423 - ACLIMACAO - PASSOS;-207.554.873;-466.011.983;V03006 - VITIMA DE ATAQUE DE ANIMAIS PECONHENTOS (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:55;Não
2022-21100249-2;(BM) 2022-009738408-001;04/03/2022 21:04;RUA SENIO BERALDO LEMOS, Nº 42 - JARDIM CANADA - PASSOS;-207.533.042;-46.605.743;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:55;Não
2022-21103450-7;(BM) 2022-009765495-001;05/03/2022 01:19;RODOVIA MG 446, Km 13 - ALPINOPOLIS;-208.208.003;-463.651.084;S05309 - COLISAO ENTRE AUTOMOVEL X CAMINHAO / CARRETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ASL00064 / ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:47;Não
2022-21105170-1;(BM) 2022-009773710-001;05/03/2022 07:12;AVENIDA COMENDADOR FRANCISCO A MAIA, Nº 4352 - NOVO HORIZONTE - PASSOS;-207.336.351;-466.031.204;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2022 07:54;Não
2022-21108268-0;(BM) 2022-009820324-001;05/03/2022 13:59;RUA PINTASSILGO, Nº 272 - PARQUE DA FAZENDA - PASSOS;-207.373.522;-466.073.703;V01006 - VITIMA COM DIFICULDADE DE LOCOMOCAO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/03/2022 07:41;Não
2022-21109495-8;(BM) 2022-009820010-001;05/03/2022 15:27;RUA FRANCISCO VENANCIO, Nº 359 - COHAB 3 - PASSOS;-207.008.533;-466.270.617;V01007 - VITIMA COM DISPNEIA (FALTA DE AR) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/03/2022 07:41;Não
2022-21110169-1;(BM) 2022-009820290-003;05/03/2022 16:21;RODOVIA MG 050, Nº S/N - PASSOS;-207.371.492;-466.395.925;S05201 - CAPOTAMENTO DE AUTOMOVEL (CARRO, CAMIONETA, CAMINHONETE) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495 / UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/03/2022 07:41;Não
2022-21113328-0;(BM) 2022-009875666-001;05/03/2022 20:07;RUA CONTABILISTAS, Nº 153 - NOVO HORIZONTE - PASSOS;-207.300.273;-466.022.686;S06006 - EXTERMINIO DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/03/2022 07:41;Não
2022-21113834-5;(BM) 2022-009875521-001;05/03/2022 20:44;RUA PERNAMBUCO, Nº 692 - BELA VISTA - PASSOS;-207.142.019;-465.960.099;S06006 - EXTERMINIO DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/03/2022 07:41;Não
2022-21114500-5;(BM) 2022-009891762-001;05/03/2022 21:31;RUA RIO TIETE, Nº 1243 - PASSOS;-206.987.117;-4.661.482;P02011 - VISTORIA EM ENXAME DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/03/2022 07:41;Não
2022-21116802-5;(BM) 2022-009892726-001;06/03/2022 00:03;RUA JESO RIBEIRO DE ABREU, Nº S/N - NOVA CALIFORNIA - PASSOS;-206.997.408;-466.221.251;V02502 - VITIMA DE QUEDA (MOTOCICLISTA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/03/2022 07:41;Não
2022-21118362-5;(BM) 2022-009881910-001;06/03/2022 01:47;RUA VEREADOR ANTHERO G DOS REIS, Nº 11 - COHAB 5 - PASSOS;-207.216.098;-466.374.908;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/03/2022 07:41;Não
2022-21121430-1;(BM) 2022-009911778-001;06/03/2022 10:24;PRACA FRANCISCO SALLES, Nº S/N - BELO HORIZONTE - PASSOS;-207.264.675;-466.045.971;P03009 - PREVENCAO EM PONTO-BASE / FERIADOS PROLONGADOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/03/2022 06:52;Não
2022-21121887-7;(BM) 2022-009911752-001;06/03/2022 11:28;RUA MADRI, Nº 65 - MUARAMA 2 - PASSOS;-20.732.628;-466.002.688;W04000 - NADA CONSTATADO (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/03/2022 06:52;Não
2022-21124626-0;(BM) 2022-009933480-001;06/03/2022 16:15;RUA SAO FRANCISCO DE ASSIS, Nº S/N - JARDIM CIDADE - PASSOS;-20.733.813;-466.274.302;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/03/2022 06:53;Não
2022-21126773-5;(BM) 2022-009953390-001;06/03/2022 19:05;AVENIDA SABIA, Nº S/N - MUARAMA 2 - PASSOS;-207.330.855;-466.157.928;O04011 - INCENDIO EM AREA URBANA NAO PROTEGIDA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/03/2022 06:53;Não
2022-21126914-5;(BM) 2022-009956506-001;06/03/2022 19:16;RUA JOAQUIM LEMOS MAIA, Nº S/N - NOVA PASSOS - PASSOS;-207.049.601;-466.378.431;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/03/2022 06:53;Não
2022-21127354-8;(BM) 2022-009959986-001;06/03/2022 19:47;RUA IRACEMA PEREIRA LEMOS, Nº 237 - RECANTO DO BOSQUE - PASSOS;-207.250.599;-465.823.123;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/03/2022 06:53;Não
2022-21127534-0;(BM) 2022-009960006-001;06/03/2022 20:01;AVENIDA JK, Nº 864 - NOVO HORIZONTE - PASSOS;-207.284.267;-46.601.175;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/03/2022 06:53;Não
