Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2021-16226998-4;(BM) 2021-021319997-001;03/05/2021 09:37;RUA BARAO DE PASSOS, Nº 1785 - SANTA LUZIA - PASSOS;-207.098.843;-465.978.186;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/05/2021 11:00;Não
2021-16227404-3;(BM) 2021-021320020-001;03/05/2021 10:06;RUA LAMPARINA, Nº 199 - CASARAO - PASSOS;-207.227.866;-465.884.296;V01006 - VITIMA COM DIFICULDADE DE LOCOMOCAO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/05/2021 11:00;Não
2021-16228040-4;(BM) 2021-021327993-001;03/05/2021 10:53;RUA VIA LACTEA, Nº 315 - JARDIM SATELITE - PASSOS;-207.121.651;-466.179.272;V03018 - VITIMA DE QUEDA DA PROPRIA ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/05/2021 11:49;Não
2021-16228112-3;(BM) 2021-021328879-001;03/05/2021 10:57;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03017 - TREINAMENTO DE PRIMEIROS SOCORROS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1638089;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/05/2021 11:37;Não
2021-16228606-3;(BM) 2021-021341326-001;03/05/2021 11:36;RUA CEARA, Nº 475 - BELA VISTA - PASSOS;-207.150.026;-46.601.017;V04004 - PRIMEIRO-ATENDIMENTO DO SALVAMENTO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/05/2021 12:21;Não
2021-16230073-6;(BM) 2021-021359120-001;03/05/2021 13:49;RUA ANTONIO CELESTINO, Nº 274 - PASSOS;-207.145.014;-466.081.343;V01010 - VITIMA COM DOR TORACICA/SUSPEITA DE INFARTO (IAM) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2021 04:49;Não
2021-16230547-9;(BM) 2021-021377828-001;03/05/2021 14:20;RUA ALPINOPOLIS, Nº 115 - CANJERANUS - PASSOS;-207.100.627;-466.061.983;V01008 - VITIMA COM DOR ABDOMINAL (ABDOME AGUDO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2021 04:49;Não
2021-16236389-2;(BM) 2021-021443951-001;03/05/2021 19:36;ESTRADA PAU DALHO, Nº S/N - PASSOS;-207.080.331;-466.999.791;O04013 - INCENDIO EM PASTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2021 04:49;Não
2021-16240725-1;(BM) 2021-021478569-001;04/05/2021 04:05;RUA JOAO OSORIO PROENCA, Nº 78 - RECANTO DA TEKA - PASSOS;-207.448.363;-46.597.351;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2021 04:50;Não
2021-16240978-7;(BM) 2021-021486630-001;04/05/2021 06:11;RODOVIA MG 050 KM 15 - PROXIMO TERRA ROXA, Nº S/N - PASSOS;-207.248.073;-465.329.428;V02204 - VITIMA DE CHOQUE DE CAMINHAO / CARRETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2021 07:49;Não
2021-16242022-2;(BM) 2021-021491709-001;04/05/2021 08:37;RUA MAIAS, Nº 520 - CANDEIAS - PASSOS;-207.204.533;-466.138.716;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2021 05:29;Não
2021-16242160-6;(BM) 2021-021492876-001;04/05/2021 08:47;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03001 - TREINAMENTO DE COMBATE A INCENDIO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2021 05:30;Não
2021-16242695-3;(BM) 2021-021508830-001;04/05/2021 09:29;AVENIDA NACOES, Nº 90 - RECANTO DEL REI - PASSOS;-207.280.205;-466.002.051;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2021 05:34;COVID-19
2021-16243246-5;(BM) 2021-021506988-001;04/05/2021 10:11;RUA SAO JOSE, Nº 383 - COUNTRY CLUB - POCOS DE CALDAS;-217.879.543;-465.915.699;Q03017 - TREINAMENTO DE PRIMEIROS SOCORROS (C) (Prioridade: 2 - Média);1CIA IND (POCOS DE CALDAS);BM1675024;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2021 05:54;Não
2021-16243332-5;(BM) 2021-021507008-001;04/05/2021 10:15;ESTRADA AREIAS, Nº S/N - PASSOS;-207.381.807;-46.581.987;V01011 - VITIMA COM DOR RENAL (COLICA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2021 05:34;Não
2021-16243915-3;(BM) 2021-021515192-001;04/05/2021 11:01;RUA JOAO KIRCHNER, Nº 42 - CENTRO - ITAU DE MINAS;-207.422.975;-46.755.122;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2021 05:30;Não
2021-16244701-5;(BM) 2021-021524858-001;04/05/2021 12:04;AVENIDA CANADA, Nº 1072 - JARDIM CANADA II - PASSOS;-207.500.521;-46.609.677;O02033 - INCENDIO EM AMONTOADO DE LIXO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2021 05:31;Não
2021-16246189-0;(BM) 2021-021542678-001;04/05/2021 14:10;AVENIDA EXPEDICIONARIOS, Nº 1362 - VILA RICA - PASSOS;-207.240.963;-465.947.078;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2021 05:31;Não
2021-16246792-1;(BM) 2021-021550085-001;04/05/2021 14:40;RUA GOIAS, Nº S/N - SANTA LUZIA - PASSOS;-207.077.147;-466.045.927;V01003 - VITIMA COM CRISE CONVULSIVA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2021 05:35;Não
2021-16248572-6;(BM) 2021-021573092-001;04/05/2021 16:10;RUA PARA, Nº S/N - POLIVALENTE - PASSOS;-207.065.593;-466.081.424;V02403 - VITIMA DE COLISAO ENTRE AUTOMOVEIS (CARRO / CAMINHONETE) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2021 05:35;Não
2021-16251116-5;(BM) 2021-021604236-001;04/05/2021 18:28;AVENIDA SABIA, Nº S/N - MUARAMA 2 - PASSOS;-20.733.048;-466.159.257;V02501 - VITIMA DE QUEDA (CICLISTA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2021 05:35;Não
2021-16254614-9;(BM) 2021-021641102-001;04/05/2021 22:29;RUA JOSE VALADAO, Nº 67 - COHAB 3 - PASSOS;-207.044.432;-466.260.174;V01015 - VITIMA COM HEMORRAGIA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2021 05:35;Não
2021-16256007-7;(BM) 2021-021661840-001;05/05/2021 00:43;RUA QUINZINHO FUNCHAL, Nº 561 - NOVA CALIFORNIA - PASSOS;-206.983.975;-46.622.785;V03005 - VITIMA DE AGRESSAO FISICA SEM USO DE ARMA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2021 05:36;Não
2021-16256664-8;(BM) 2021-021664480-001;05/05/2021 03:00;RUA ARARAS, Nº 71 - VILA ROMANA - PASSOS;-2.074.315;-466.113.591;W03000 - SOLICITANTE ENCONTRADO - PROVIDENCIA DISPENSADA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Sim;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2021 06:57;Não
2021-16256716-0;(BM) 2021-021665049-001;05/05/2021 03:14;RUA CONTORNO, Nº 394 - SAO BENEDITO - PASSOS;-207.181.787;-466.026.941;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2021 05:34;Não
2021-16259194-2;(BM) 2021-021728680-001;05/05/2021 09:54;FAZENDA FAZENDA PIRAPITINGA - POCOS, Nº S/N - POCOS DE CALDAS;-21.663.667;-46.528.796;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND (POCOS DE CALDAS);TPO00155 / TLP1115;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2021 06:57;Não
2021-16259980-4;(BM) 2021-021700930-001;05/05/2021 10:46;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03999 - OUTROS TIPOS DE TREINAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2021 03:06;Não
2021-16259997-7;(BM) 2021-021701213-001;05/05/2021 10:48;AVENIDA VEREADOR EDUARDO PAIVA, Nº 213 - SANTO ANDRE - POCOS DE CALDAS;-21.791.054;-465.449.986;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND (POCOS DE CALDAS);TPO01399;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2021 11:21;Não
2021-16260092-0;(BM) 2021-021702506-001;05/05/2021 10:54;AVENIDA JOAO PINHEIRO, Nº 3202 - SAO GERALDO - POCOS DE CALDAS;-217.817.154;-466.019.679;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND (POCOS DE CALDAS);TPO01399;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2021 07:15;Não
2021-16260422-2;(BM) 2021-021714974-001;05/05/2021 11:19;RUA CARLOS SUHADOLNIK, Nº 225 - DISTRITO INDUSTRIAL 1 - PASSOS;-207.084.972;-465.951.209;W03000 - SOLICITANTE ENCONTRADO - PROVIDENCIA DISPENSADA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2021 03:06;Não
2021-16262872-0;(BM) 2021-021744654-001;05/05/2021 14:33;AVENIDA ANTONIO DIAS MACHADO, Nº 705 - DISTRITO INDUSTRIAL 2 - PASSOS;-207.318.607;-466.468.863;O02035 - INCENDIO EM AMONTOADO DE PNEUS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2021 03:07;Não
2021-16263965-4;(BM) 2021-021770154-001;05/05/2021 15:31;RUA ARIZONA, Nº 135 - PASSOS;-207.358.579;-466.067.453;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2021 03:07;Não
2021-16264309-1;(BM) 2021-021823564-001;05/05/2021 15:49;AVENIDA COMENDADOR FRANCISCO A MAIA, Nº S/N - SANTA CASA - PASSOS;-207.146.788;-466.127.072;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2021 03:07;Não
2021-16267218-4;(PM) 2021-021800350-001;05/05/2021 18:31;RUA TENENTE VASCONCELOS, Nº 293 - CENTRO - PASSOS;-20.714.496;-466.099.368;W98011 - SOLICITACAO DE APOIO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);;Não;Não;Não;ATENSA-ATENDIDA PELO SAMU;Classificada;06/05/2021 00:14;Não
2021-16267310-7;(BM) 2021-021790970-001;05/05/2021 18:34;RUA TENENTE VASCONCELOS, Nº 293 - CENTRO - PASSOS;-20.714.496;-466.099.368;V03004 - VITIMA DE AGRESSAO FISICA COM ARMA DE FOGO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2021 03:07;Não
2021-16268390-1;(BM) 2021-021801930-001;05/05/2021 19:43;RUA DA PRAIA, Nº S/N - PENHA - PASSOS;-207.170.338;-466.195.455;S06005 - CAPTURA DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2021 03:07;Não
2021-16271483-9;(BM) 2021-021841854-001;05/05/2021 23:28;RUA BARAO DE PASSOS, Nº 1785 - SANTA LUZIA - PASSOS;-207.098.843;-465.978.186;S03999 - OUTROS TIPOS DE SALVAMENTO EM ALTURA   (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2021 03:07;Não
2021-16273299-0;(BM) 2021-021918724-001;06/05/2021 06:41;PRACA CONEGO VICENTE BIANCHI, Nº 107 - CENTRO - ALPINOPOLIS;-208.637.482;-463.918.898;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND (POCOS DE CALDAS);TPO01399;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2021 17:59;Não
2021-16274008-1;(BM) 2021-021862715-001;06/05/2021 08:07;PRACA CONEGO VICENTE BIANCHI, Nº 107 - CENTRO - ALPINOPOLIS;-208.637.482;-463.918.898;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/05/2021 04:18;Não
2021-16274264-1;(BM) 2021-021869589-001;06/05/2021 08:26;RUA ZARANTONELLO LUIGI, Nº 50 - JARDIM ITALIA - PASSOS;-207.441.832;-466.041.927;V03018 - VITIMA DE QUEDA DA PROPRIA ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/05/2021 04:18;Não
2021-16274661-1;(BM) 2021-021869431-001;06/05/2021 09:00;RUA DOUTOR MONTE RASO, Nº 134 - CARMO DO RIO CLARO;-209.739.886;-461.164.362;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/05/2021 04:18;Não
2021-16275095-1;(BM) 2021-021881661-001;06/05/2021 09:36;RODOVIA MG 050, Nº 230 - RECANTO DA TEKA - PASSOS;-207.398.134;-465.998.633;V02502 - VITIMA DE QUEDA (MOTOCICLISTA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/05/2021 04:18;Não
2021-16275631-6;(BM) 2021-021892919-001;06/05/2021 10:16;RUA DAVID BALDINI, Nº 326 - BELO HORIZONTE - PASSOS;-207.248.645;-466.037.992;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/05/2021 04:19;Não
2021-16275818-7;(BM) 2021-022015971-001;06/05/2021 10:31;RUA JULIO DO NASCIMENTO MAIA, Nº 32 - COHAB 3 - PASSOS;-207.075.965;-466.234.045;W03000 - SOLICITANTE ENCONTRADO - PROVIDENCIA DISPENSADA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/05/2021 04:18;Não
2021-16282437-3;(BM) 2021-021972836-001;06/05/2021 17:29;AVENIDA JUCA STOCKLER, Nº S/N - SAO JOAQUIM - PASSOS;-207.420.993;-46.600.964;W03000 - SOLICITANTE ENCONTRADO - PROVIDENCIA DISPENSADA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2021 20:44;Não
2021-16284336-7;(BM) 2021-022000447-001;06/05/2021 19:20;TRAVESSA CANOAS, Nº 25 - NOVO HORIZONTE - PASSOS;-207.342.733;-466.019.376;V01013 - VITIMA DE EMERGENCIAS PSIQUIATRICAS (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2021 20:42;Não
2021-16285494-3;(BM) 2021-022014858-001;06/05/2021 20:35;RUA LAVRAS, Nº 525 - MARIO MAGALHAES - PASSOS;-207.271.981;-466.115.034;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/05/2021 04:19;Não
2021-16291039-1;(BM) 2021-022062176-001;07/05/2021 08:35;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03005 - TREINAMENTO DE SALVAMENTO TERRESTRE (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1636356;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/05/2021 11:08;Não
2021-16291832-9;(BM) 2021-022076834-001;07/05/2021 09:36;RUA CANOAS, Nº 439 - NOVO HORIZONTE - PASSOS;-20.734.357;-466.021.789;V01006 - VITIMA COM DIFICULDADE DE LOCOMOCAO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/05/2021 11:08;Não
