Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2021-15171398-6;(BM) 2021-010490098-001;01/03/2021 13:32;RUA DOUTOR CARVALHO, Nº 1040 - BELO HORIZONTE - PASSOS;-207.305.485;-466.056.198;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2021 06:41;Não
2021-15171795-6;(BM) 2021-010557551-001;01/03/2021 14:00;AVENIDA ANTONIO ADAO DA SILVA, Nº S/N - PENHA 2 - PASSOS;-207.191.081;-466.319.509;O02019 - INCENDIO EM TANQUES / RESERVATORIOS DE COMBUSTIVEIS (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABS01111;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2021 07:04;Não
2021-15172414-6;(BM) 2021-010506218-001;01/03/2021 14:37;RUA CAMPOS ALTOS, Nº 180 - JARDIM ELAINE - PASSOS;-20.695.783;-466.152.143;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2021 06:31;Não
2021-15172750-3;(BM) 2021-010506443-001;01/03/2021 14:53;RUA IMPERIAL, Nº 163 - RESIDENCIAL PORTAL DAS PALMEIRAS - PASSOS;-206.981.449;-466.082.254;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2021 06:34;Não
2021-15173450-5;(BM) 2021-010522719-001;01/03/2021 15:27;RUA IMPERIAL, Nº 151 - PASSOS;-206.981.892;-46.608.467;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2021 06:32;Não
2021-15174644-7;(BM) 2021-010531841-001;01/03/2021 16:35;AVENIDA JUCA STOCKLER, Nº S/N - SAO JOAQUIM - PASSOS;-207.420.993;-46.600.964;V02202 - VITIMA DE CHOQUE DE MOTOCICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2021 06:35;Não
2021-15175606-3;(BM) 2021-010544013-001;01/03/2021 17:31;AVENIDA COMENDADOR FRANCISCO A MAIA, Nº S/N - SANTA CASA - PASSOS;-207.146.788;-466.127.072;V02202 - VITIMA DE CHOQUE DE MOTOCICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2021 06:38;Não
2021-15177830-8;(BM) 2021-010568655-001;01/03/2021 19:31;RUA JOSE PEREIRA LEMOS, Nº 189 - NOVA PASSOS - PASSOS;-207.062.131;-466.324.413;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2021 06:41;Não
2021-15177941-9;(BM) 2021-010569935-001;01/03/2021 19:39;AVENIDA JOSE CAETANO DE ANDRADE, Nº 281 - MARIO MAGALHAES - PASSOS;-207.241.241;-466.137.708;S05306 - COLISAO ENTRE MOTOCICLETA X BICICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2021 06:38;Não
2021-15178937-7;(BM) 2021-010580781-001;01/03/2021 20:48;RUA AURORA, Nº S/N - BELO HORIZONTE - PASSOS;-20.724.585;-46.603.316;O02027 - INCENDIO EM VEICULO AUTOMOTOR (EXCETO TANQUE DE CARGA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/03/2021 06:43;Não
2021-15185193-1;(BM) 2021-010662589-001;02/03/2021 10:13;AVENIDA ESTACAO, Nº S/N - PARQUE DA ESTACAO - PASSOS;-20.707.448;-466.107.269;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/03/2021 07:51;Não
2021-15185672-4;(BM) 2021-010662510-001;02/03/2021 10:46;RUA BOIADEIROS, Nº 527 - PENHA - PASSOS;-207.176.008;-46.620.488;V03018 - VITIMA DE QUEDA DA PROPRIA ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/03/2021 07:50;Não
2021-15186526-8;(BM) 2021-010667594-001;02/03/2021 11:50;RUA DOUTOR SEPULVEDA, Nº S/N - SANTA CASA - PASSOS;-207.105.701;-466.129.292;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/03/2021 07:51;Não
2021-15186767-4;(BM) 2021-010670438-001;02/03/2021 12:12;TRAVESSA MOGIANA, Nº 17 - PARQUE DA ESTACAO - PASSOS;-207.056.884;-46.610.266;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/03/2021 07:51;Não
2021-15186999-0;(BM) 2021-010673052-001;02/03/2021 12:36;RUA GOIAS, Nº S/N - SANTA LUZIA - PASSOS;-207.077.147;-466.045.927;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/03/2021 07:51;Não
2021-15187216-6;(BM) 2021-010675393-001;02/03/2021 12:58;RUA DOUTOR SEPULVEDA, Nº S/N - SANTA CASA - PASSOS;-207.105.701;-466.129.292;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/03/2021 07:51;Não
2021-15187370-6;(BM) 2021-010677100-001;02/03/2021 13:11;AVENIDA OLIVEIRA REZENDE, Nº S/N - VILA ALZA - SAO SEBASTIAO PARAISO;-209.172.382;-4.699.897;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362 / ABTS10498 / UR00112;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/03/2021 07:50;Não
2021-15187658-4;(BM) 2021-010680656-001;02/03/2021 13:34;RUA JONY P. DE VASCONCELOS, Nº 90 - NOSSA SENHORA DE FATIMA - PASSOS;-207.021.426;-466.112.702;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/03/2021 07:50;Não
2021-15187923-3;(BM) 2021-010683831-001;02/03/2021 13:52;RUA JOAO DAHER, Nº 96 - PARQUE DA ESTACAO - PASSOS;-207.020.036;-466.109.567;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/03/2021 07:50;Não
2021-15188185-0;(BM) 2021-010687162-001;02/03/2021 14:09;RUA PINTASSILGO, Nº 167 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.370.929;-466.061.963;V02202 - VITIMA DE CHOQUE DE MOTOCICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/03/2021 08:04;Não
2021-15192452-8;(BM) 2021-010739405-001;02/03/2021 17:45;RUA SANTA INES, Nº 136 - CENTRO - PASSOS;-207.258.555;-466.087.117;S04009 - SALVAMENTO DE PESSOA PRESA EM IMOVEL (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/03/2021 07:52;Não
2021-15194304-1;(BM) 2021-010762860-001;02/03/2021 19:34;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03017 - TREINAMENTO DE PRIMEIROS SOCORROS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1730381;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/03/2021 07:50;Não
2021-15199687-0;(BM) 2021-010818776-001;03/03/2021 06:43;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:25;Não
2021-15199757-3;;03/03/2021 06:56;LUGAREJO CORREGO DO FEIJAO, Nº S/N - BRUMADINHO;-201.361.111;-441.136.111;S04006 - ROMPIMENTO DE BARRAGENS (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);;Não;Não;Não;DUPLICADA;Classificada;08/03/2021 06:51;Não
2021-15200528-7;(BM) 2021-010827883-001;03/03/2021 08:20;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03017 - TREINAMENTO DE PRIMEIROS SOCORROS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);1193;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:27;Não
2021-15202098-0;(BM) 2021-010845530-001;03/03/2021 10:20;RUA SANTA MARIA GORETTE, Nº S/N - VILA SAO JOSE - PASSOS;-207.020.344;-466.470.598;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:25;Não
2021-15202339-5;(BM) 2021-010848600-001;03/03/2021 10:34;RUA SANTA MARIA GORETTE, Nº 350 - VILA SAO JOSE - PASSOS;-207.020.731;-466.469.421;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:26;Não
2021-15202490-7;(BM) 2021-010850377-001;03/03/2021 10:45;RUA SANTA MARIA GORETTE, Nº 300 - PASSOS;-207.342.265;-466.461.034;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:26;Não
2021-15202704-9;(BM) 2021-010853643-001;03/03/2021 11:02;TRAVESSA MONSENHOR JOAO PEDRO, Nº 25 - CENTRO - PASSOS;-207.189.842;-466.090.029;W01000 - SOLICITANTE NAO ENCONTRADO (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:28;Não
2021-15202770-3;(BM) 2021-010853747-001;03/03/2021 11:04;RUA SANTA MARIA GORETTE, Nº 455 - VILA SAO JOSE - PASSOS;-207.023.075;-466.439.157;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:26;Não
2021-15202957-4;(BM) 2021-010858830-001;03/03/2021 11:21;RUA SANTA MARIA GORETTE, Nº 471 - VILA SAO JOSE - PASSOS;-207.023.984;-466.423.104;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:26;Não
2021-15203125-7;(BM) 2021-010861167-001;03/03/2021 11:34;RUA SANTA MARIA GORETTE, Nº 270 - VILA SAO JOSE - PASSOS;-207.022.146;-466.472.304;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:26;Não
2021-15203559-7;(BM) 2021-010864630-001;03/03/2021 12:16;RUA SANTA MARIA GORETTE, Nº 260 - PASSOS;-207.361.991;-46.648.023;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:26;Não
2021-15204740-3;(BM) 2021-010936915-001;03/03/2021 13:56;RUA CAMELIAS, Nº 41 - PANORAMA - PASSOS;-207.074.619;-466.167.397;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:26;Não
2021-15206495-2;(BM) 2021-010913494-001;03/03/2021 15:27;RUA JESO RIBEIRO DE ABREU, Nº S/N - NOVA CALIFORNIA - PASSOS;-206.997.408;-466.221.251;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:42;Não
2021-15208432-3;(BM) 2021-010925627-001;03/03/2021 17:19;AVENIDA COMENDADOR FRANCISCO A MAIA, Nº 2010 - PENHA - PASSOS;-207.165.559;-466.128.006;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:27;Não
2021-15208599-9;(BM) 2021-010925837-001;03/03/2021 17:27;RUA NOVA RESENDE, Nº S/N - NOSSA SENHORA DE FATIMA - PASSOS;-206.994.306;-466.110.235;V03005 - VITIMA DE AGRESSAO FISICA SEM USO DE ARMA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:42;Não
2021-15209952-9;(BM) 2021-010945706-001;03/03/2021 18:36;RUA GUAXUPE, Nº S/N - COHAB 2 - PASSOS;-207.080.213;-466.291.416;V02102 - VITIMA DE ATROPELAMENTO POR MOTOCICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:42;Não
2021-15211141-9;(BM) 2021-010955730-001;03/03/2021 19:46;RUA JOSE MERCHIORATO, Nº 36 - SANTA CASA - PASSOS;-207.132.701;-466.149.643;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:26;Não
2021-15213807-3;(BM) 2021-010983408-001;03/03/2021 22:42;AVENIDA JUCA STOCKLER, Nº 1513 - NOVO HORIZONTE - PASSOS;-207.368.649;-466.023.922;V01011 - VITIMA COM DOR RENAL (COLICA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:42;Não
2021-15214679-0;(BM) 2021-010995309-001;03/03/2021 23:53;RUA PARACATU, Nº 401 - CENTENARIO - PASSOS;-207.327.602;-466.132.675;S04009 - SALVAMENTO DE PESSOA PRESA EM IMOVEL (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 01:41;Não
2021-15217564-5;(BM) 2021-011028270-001;04/03/2021 08:42;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03017 - TREINAMENTO DE PRIMEIROS SOCORROS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1728914;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 09:28;Não
2021-15219125-6;(BM) 2021-011040716-001;04/03/2021 10:43;RUA CARIJOS, Nº S/N - JARDIM EMBRATEL - PASSOS;-207.415.805;-466.024.157;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 11:33;Não
2021-15219304-5;(BM) 2021-011043945-001;04/03/2021 10:56;RUA CARIJOS, Nº S/N - JARDIM EMBRATEL - PASSOS;-207.415.805;-466.024.157;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 11:33;Não
2021-15219411-5;(BM) 2021-011044272-001;04/03/2021 11:03;RUA DOUTOR CARVALHO, Nº S/N - BELO HORIZONTE - PASSOS;-207.302.189;-466.057.238;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 11:33;Não
2021-15219479-9;(BM) 2021-011045292-001;04/03/2021 11:11;RUA DOUTOR CARVALHO, Nº S/N - BELO HORIZONTE - PASSOS;-207.302.189;-466.057.238;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 11:33;Não
2021-15219562-0;(BM) 2021-011046215-001;04/03/2021 11:17;RUA DOUTOR CARVALHO, Nº S/N - BELO HORIZONTE - PASSOS;-207.302.189;-466.057.238;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 11:34;Não
2021-15219633-7;(BM) 2021-011047129-001;04/03/2021 11:23;RUA PERUIBES / RUA DOUTOR CARVALHO - SAO JOAQUIM - PASSOS;-207.437.671;-466.010.792;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 11:34;Não
2021-15219727-9;(BM) 2021-011048296-001;04/03/2021 11:30;RUA BARIRIS, Nº S/N - SAO JOAQUIM - PASSOS;-207.447.347;-466.021.386;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 11:48;Não
2021-15221298-7;(BM) 2021-011065735-001;04/03/2021 13:49;RUA ELVIRA SILVEIRA COIMBRA, Nº 75 - CENTRO - PASSOS;-207.223.729;-466.084.235;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 15:38;Não
2021-15221727-1;(BM) 2021-011070948-001;04/03/2021 14:17;AVENIDA JUCA STOCKLER, Nº 1335 - NOVO HORIZONTE - PASSOS;-207.352.342;-466.028.982;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 15:38;Não
2021-15222064-1;(BM) 2021-011074814-001;04/03/2021 14:34;AVENIDA JUCA STOCKLER, Nº 1207 - NOVO HORIZONTE - PASSOS;-207.343.275;-466.032.121;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 15:38;Não
2021-15222132-0;(BM) 2021-011075414-001;04/03/2021 14:37;AVENIDA JUCA STOCKLER, Nº 1189 - NOVO HORIZONTE - PASSOS;-207.340.329;-466.033.113;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 15:38;Não
2021-15222504-2;(BM) 2021-011080131-001;04/03/2021 14:55;RUA RIO GRANDE DO SUL, Nº 1035 - BELA VISTA 2 - PASSOS;-20.711.293;-465.941.459;V03019 - VITIMA DE QUEDA DE ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 15:42;Não
2021-15223511-3;(BM) 2021-011093548-001;04/03/2021 15:42;RUA LUCIO PELEGRINO, Nº 274 - CANDEIAS - PASSOS;-207.211.708;-466.136.677;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 16:30;Não
2021-15225493-4;(BM) 2021-011117116-001;04/03/2021 17:26;RUA BUENOS AIRES, Nº 910 - CALIFORNIA - PASSOS;-207.046.244;-466.203.901;V01008 - VITIMA COM DOR ABDOMINAL (ABDOME AGUDO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/03/2021 23:13;Não
2021-15225931-0;(BM) 2021-011122450-001;04/03/2021 17:52;RUA QUERUBINO MOURAO, Nº S/N - NOVA BRASÍLIA - PIUMHI;-204.742.227;-45.963.938;X01000 - SUPERVISAO (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/03/2021 05:47;Não
