Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2024-33375621-3;(BM) 2024-020022063-001;02/05/2024 09:08;AVENIDA PROJETADA, Nº 1911 - RESIDENCIAL RECANTO DOS PINHEIROS - PASSOS;-206.932.331;-466.111.091;P02001 - VISTORIA EM HIDRANTE (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/05/2024 22:13;Não
2024-33375883-0;(BM) 2024-020024573-001;02/05/2024 09:30;RUA UNIMED, Nº S/N - MIRANTE DO VALE - PASSOS;-207.215.211;-465.754.861;P02001 - VISTORIA EM HIDRANTE (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/05/2024 22:13;Não
2024-33376415-7;(BM) 2024-020032030-001;02/05/2024 10:17;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03017 - TREINAMENTO DE PRIMEIROS SOCORROS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1797430;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/05/2024 22:18;Não
2024-33376512-3;(BM) 2024-020033468-001;02/05/2024 10:25;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q05002 - PROJETO DE DIVULGACAO DA NATACAO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);BM1787357;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/05/2024 06:00;Não
2024-33377187-0;;02/05/2024 11:21;AVENIDA LISBOA, Nº 833 - JARDIM EUROPA - POCOS DE CALDAS;;;P03001 - PERIGO DE DERRAPAGEM (C) (Prioridade: 2 - Média);1CIA IND (POCOS DE CALDAS);;Não;Não;Não;DUPLICADA;Classificada;02/05/2024 12:13;Não
2024-33378000-2;(BM) 2024-020051864-001;02/05/2024 12:34;RUA PIRAPORA, Nº S/N - NOSSA SENHORA DE FATIMA - PASSOS;-206.995.844;-46.615.761;P02001 - VISTORIA EM HIDRANTE (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/05/2024 05:58;Não
2024-33379131-6;(BM) 2024-020063477-001;02/05/2024 14:05;AVENIDA ARLINDO FIGUEIREDO, Nº 2065 - JARDIM CIDADE - PASSOS;-207.315.112;-4.662.903;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/05/2024 05:58;Não
2024-33379135-7;(BM) 2024-020089068-001;02/05/2024 14:06;RUA RIO BRANCO, Nº 1039 - SANTA LUZIA - PASSOS;-207.052.793;-466.023.587;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/05/2024 05:58;Não
2024-33379297-9;(BM) 2024-020070020-001;02/05/2024 14:17;RUA ORLANDO ADAO CARNEIRO, Nº 708 - RECANTO DA TEKA - PASSOS;-207.467.442;-465.974.566;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS00495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/05/2024 05:58;Não
2024-33379465-1;(BM) 2024-020067945-001;02/05/2024 14:23;RUA SAO PAULO, Nº 836 - JARDIM COLEGIO DE PASSOS - PASSOS;-207.214.598;-465.966.895;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);TPO00155;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/05/2024 22:17;Não
2024-33379926-2;(BM) 2024-020073613-001;02/05/2024 14:47;RUA UIRAPURU, Nº 557 - PARQUE DA FAZENDA - PASSOS;-207.383.756;-466.080.769;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);TPO00155;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/05/2024 22:17;Não
2024-33380005-9;(BM) 2024-020077784-001;02/05/2024 14:51;AVENIDA PINHEIRO, Nº 1235 - SERRA DAS BRISAS - PASSOS;-207.346.491;-465.972.267;V03999 - OUTROS TIPOS DE APH DE TRAUMAS DIVERSOS   (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/05/2024 06:00;Não
2024-33380718-2;(BM) 2024-020089280-001;02/05/2024 15:27;RUA SAO GABRIEL, Nº 160 - PASSOS;-207.191.925;-465.941.579;V01013 - VITIMA DE EMERGENCIAS PSIQUIATRICAS (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/05/2024 06:00;Não
2024-33381159-8;(BM) 2024-020095810-001;02/05/2024 15:50;RUA HONDURAS, Nº 96 - JARDIM POLIVALENTE - PASSOS;;;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS00495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/05/2024 05:58;Não
2024-33383564-7;(BM) 2024-020120543-001;02/05/2024 18:07;AVENIDA SAUDADE, Nº 210 - SAO BENEDITO - PASSOS;-207.241.578;-466.012.523;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/05/2024 05:58;Não
2024-33383852-1;(BM) 2024-020129297-001;02/05/2024 18:24;AVENIDA EXPEDICIONARIOS, Nº S/N - MIRANTE DO VALE - PASSOS;-207.256.744;-465.818.365;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS00495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/05/2024 05:58;Não
2024-33389295-0;(BM) 2024-020177740-001;03/05/2024 00:53;AVENIDA ANTONIO ADAO DA SILVA, Nº 111 - PENHA 2 - PASSOS;-207.189.598;-466.322.189;V03006 - VITIMA DE ATAQUE DE ANIMAIS PECONHENTOS (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/05/2024 05:58;Não
2024-33391473-9;(BM) 2024-020197437-001;03/05/2024 08:34;RUA VITORIA, Nº 502 - PASSOS;-207.192.161;-465.926.258;V03018 - VITIMA DE QUEDA DA PROPRIA ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2024 08:06;Não
2024-33392452-4;(BM) 2024-020218854-001;03/05/2024 10:00;RUA VEREADOR LUIZ PATTI, Nº 197 - COHAB 4 - PASSOS;-207.196.781;-466.348.667;V01020 - VITIMA COM PARADA CARDIORRESPIRATORIA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2024 08:06;Não
2024-33394216-2;(BM) 2024-020237064-001;03/05/2024 12:37;RUA FORMOSA, Nº 195 - CENTRO - PASSOS;-207.154.973;-466.099.764;P02011 - VISTORIA EM ENXAME DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064 / ABTS00495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2024 08:06;Não
2024-33394390-0;(BM) 2024-020263062-001;03/05/2024 12:54;RUA VARGINHA, Nº 133 - COHAB 1 - PASSOS;-207.091.591;-466.256.066;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2024 08:06;Não
2024-33394396-6;(BM) 2024-020252006-001;03/05/2024 12:55;RUA CACHOEIRAS, Nº 80 - NOVO HORIZONTE - PASSOS;-207.304.408;-466.006.711;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2024 08:06;Não
2024-33394538-9;(BM) 2024-020244508-001;03/05/2024 13:10;RUA TUPINIQUINS, Nº 596 - NOSSA SENHORA APARECIDA - PASSOS;-207.460.647;-466.067.455;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS00495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2024 08:06;Não
2024-33395116-3;(BM) 2024-020245753-001;03/05/2024 13:54;RUA DOUTOR MANOEL PATTI / AVENIDA COMENDADOR FRANCISCO A MAIA - MARIO MAGALHAES - PASSOS;-207.242.719;-46.612.124;W04000 - NADA CONSTATADO (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2024 08:06;Não
2024-33396190-1;(BM) 2024-020256989-001;03/05/2024 14:52;RUA JANGADA, Nº 19 - NOVO HORIZONTE - PASSOS;-207.321.528;-466.008.435;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2024 08:06;Não
2024-33397545-0;(BM) 2024-020281506-001;03/05/2024 16:09;RUA NOSSA SENHORA DE FATIMA, Nº 991 - JARDIM ELAINE - PASSOS;-206.960.798;-466.160.763;W03000 - SOLICITANTE ENCONTRADO - PROVIDENCIA DISPENSADA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2024 08:06;Não
2024-33397957-8;(BM) 2024-020278779-001;03/05/2024 16:34;RUA CONGONHAS, Nº 175 - PENHA - PASSOS;-207.171.885;-466.280.379;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS00495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2024 08:07;Não
2024-33398165-5;(BM) 2024-020284960-001;03/05/2024 16:48;RUA ANDRE DA SILVA LEMOS, Nº 182 - PASSOS;-206.969.754;-466.319.262;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS00495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2024 08:07;Não
2024-33400040-6;(BM) 2024-020304099-001;03/05/2024 18:44;RUA JOAO TEIXEIRA MENDES, Nº 694 - PASSOS;-207.481.051;-466.062.781;V02103 - VITIMA DE ATROPELAMENTO POR AUTOMOVEL (CARRO / CAMINHONETE) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2024 08:06;Não
2024-33401447-9;(BM) 2024-020316563-001;03/05/2024 20:11;RUA MATO GROSSO, Nº 1122 - SANTA LUZIA - PASSOS;-207.090.936;-466.007.157;W03000 - SOLICITANTE ENCONTRADO - PROVIDENCIA DISPENSADA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2024 08:06;Não
2024-33401814-8;(BM) 2024-020318380-001;03/05/2024 20:32;RUA JOAQUIM LOPES, Nº 635 - PENHA - PASSOS;-207.166.813;-466.275.017;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2024 08:06;Não
2024-33402160-9;(BM) 2024-020320847-001;03/05/2024 20:55;AVENIDA JUCA STOCKLER, Nº S/N - NOVO HORIZONTE - PASSOS;-207.366.397;-466.024.583;W04000 - NADA CONSTATADO (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);ABTS00495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2024 08:07;Não
2024-33406535-1;(BM) 2024-020357544-001;04/05/2024 01:43;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03999 - OUTROS TIPOS DE TREINAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1636836;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/05/2024 08:07;Não
2024-33408765-2;(BM) 2024-020407086-001;04/05/2024 08:47;PRACA FRANCISCO SALLES, Nº S/N - BELO HORIZONTE - PASSOS;-207.264.675;-466.045.971;P03010 - PREVENCAO EM FESTA POPULAR (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2024 00:57;Não
2024-33408790-0;(BM) 2024-020406630-001;04/05/2024 08:47;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03005 - TREINAMENTO DE SALVAMENTO TERRESTRE (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1206671;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2024 00:58;Não
2024-33409463-9;(BM) 2024-020406580-001;04/05/2024 10:09;AVENIDA JUCA STOCKLER, Nº 2354 - SAO JOAQUIM - PASSOS;-207.450.514;-466.000.422;P03001 - PERIGO DE DERRAPAGEM (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2024 00:58;Não
2024-33409822-0;;04/05/2024 10:45;AVENIDA VILA DO CONDE, Nº 7887 - POCOS DE CALDAS;;;P02011 - VISTORIA EM ENXAME DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND (POCOS DE CALDAS);;Não;Não;Não;DISPENSADA PELO SOLICITANTE;Classificada;04/05/2024 16:32;Não
2024-33409809-1;(BM) 2024-020407032-001;04/05/2024 10:47;AVENIDA OTTO KRAKAUER, Nº S/N - SANTA CASA - PASSOS;-207.116.545;-466.111.371;P02001 - VISTORIA EM HIDRANTE (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2024 00:57;Não
2024-33410007-7;(BM) 2024-020406577-001;04/05/2024 11:07;RUA GUAPE, Nº S/N - JARDIM ELAINE - PASSOS;-20.696.374;-466.110.661;O04011 - INCENDIO EM AREA URBANA NAO PROTEGIDA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS00495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2024 00:57;Não
2024-33410036-5;(BM) 2024-020415985-001;04/05/2024 11:09;RODOVIA PASSOS / GLORIA, Nº S/N - PASSOS;-20.700.737;-46.586.887;W03000 - SOLICITANTE ENCONTRADO - PROVIDENCIA DISPENSADA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);ASL00064 / ABTS00495 / UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2024 07:42;Não
2024-33410070-3;(BM) 2024-020406094-001;04/05/2024 11:11;RUA MANTIQUEIRA, Nº 180 - VILA RICA - PASSOS;-207.256.561;-465.950.306;V01023 - VITIMA DE SINCOPE (DESMAIO)/VERTIGEM (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2024 00:58;Não
2024-33410714-4;(BM) 2024-020405910-001;04/05/2024 12:26;RUA ANTONIO ALVES DE MENDONCA, Nº 66 - VILA BETINHO - PASSOS;-207.171.188;-466.343.811;O04011 - INCENDIO EM AREA URBANA NAO PROTEGIDA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064 / ABTS00495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2024 00:57;Não
2024-33410832-0;;04/05/2024 12:41;RUA ANTONIO ALVES DE MENDONCA, Nº S/N - PASSOS;-207.173.027;-466.344.123;W98011 - SOLICITACAO DE APOIO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);;Não;Não;Não;DUPLICADA;Classificada;04/05/2024 14:25;Não
2024-33411198-2;(BM) 2024-020405074-001;04/05/2024 13:25;RUA SANTOS DUMONT, Nº 121 - BELO HORIZONTE - PASSOS;-207.274.658;-466.061.348;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2024 00:57;Não
2024-33412875-4;(BM) 2024-020414307-001;04/05/2024 15:26;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03017 - TREINAMENTO DE PRIMEIROS SOCORROS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1797331;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2024 00:57;Não
2024-33414692-5;(BM) 2024-020431568-001;04/05/2024 17:22;ESTRADA DAS AGUAS, Nº S/N - PASSOS;-208.164.734;-466.004.977;P02011 - VISTORIA EM ENXAME DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2024 00:57;Não
2024-33417492-2;;04/05/2024 20:18;ESTRADA bianuci, Nº S/N - POCOS DE CALDAS;;;S05302 - COLISAO ENTRE MOTOCICLETAS (C) (Prioridade: 1 - Alta);1CIA IND (POCOS DE CALDAS);;Não;Não;Não;ATENDIDA PELO SAMU;Classificada;04/05/2024 20:27;Não
2024-33419040-1;(BM) 2024-020469573-001;04/05/2024 21:46;RUA JUIZ DE FORA / RUA UBERABA - COHAB 3 - PASSOS;-207.057.122;-466.262.507;O04011 - INCENDIO EM AREA URBANA NAO PROTEGIDA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS00495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2024 00:57;Não
2024-33422779-7;;05/05/2024 01:20;AVENIDA COMENDADOR FRANCISCO A MAIA, Nº 4050 - EXPOSICAO - PASSOS;-207.333.293;-466.060.067;V01025 - VITIMA DE USO / ABUSO / DEPENDENCIA DE DROGAS / ALCOOL (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);;Não;Não;Não;NADA CONSTATADO;Classificada;05/05/2024 01:23;Não
2024-33424403-2;(BM) 2024-020509460-001;05/05/2024 04:03;AVENIDA JUPITER, Nº 1015 - COHAB 3 - PASSOS;-207.063.628;-46.623.052;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR04360;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/05/2024 07:42;Não
2024-33425483-7;(BM) 2024-020518327-001;05/05/2024 08:29;AVENIDA JK, Nº S/N - MONSENHOR MESSIAS - PASSOS;-207.342.178;-465.979.772;P03999 - OUTROS TIPOS DE PCI / PCA   (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2024 09:42;Não
2024-33426644-0;(BM) 2024-020528937-001;05/05/2024 11:03;RUA MARIA AUGUSTA DE FARIA, Nº 576 - JARDIM ITALIA - PASSOS;-207.480.663;-46.603.815;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2024 09:43;Não
2024-33426798-3;(BM) 2024-020530284-001;05/05/2024 11:18;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03999 - OUTROS TIPOS DE TREINAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1274612;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2024 09:43;Não
2024-33427118-2;(BM) 2024-020532844-001;05/05/2024 12:02;RUA FLORIANOPOLIS, Nº 234 - JARDIM COLEGIO DE PASSOS - PASSOS;-20.720.182;-465.947.156;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2024 09:43;Não
2024-33427289-5;(BM) 2024-020538224-001;05/05/2024 12:26;AVENIDA CANADA, Nº S/N - JARDIM CANADA II - PASSOS;-207.533.453;-466.124.556;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/05/2024 09:43;Não
