Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2023-28049669-2;(BM) 2023-025764262-001;01/06/2023 15:15;RUA JOAO XXIII, Nº 563 - EXPOSICAO - PASSOS;-207.327.714;-466.097.742;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);TPO00155;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/06/2023 07:32;Não
2023-28050338-2;(BM) 2023-025773601-001;01/06/2023 15:50;RUA JOAO TEIXEIRA MENDES, Nº 1216 - FLAMBOYANT - PASSOS;-207.533.845;-466.053.962;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);TPO00155;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/06/2023 07:31;Não
2023-28051691-4;(BM) 2023-025867431-001;01/06/2023 17:04;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03001 - TREINAMENTO DE COMBATE A INCENDIO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1791219;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/06/2023 07:31;Não
2023-28051836-5;(BM) 2023-025791826-001;01/06/2023 17:14;RUA CARAJAS, Nº 288 - JARDIM EMBRATEL - PASSOS;-207.415.411;-466.041.568;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/06/2023 07:31;Não
2023-28056041-6;(BM) 2023-025836550-001;01/06/2023 22:10;ESTRADA AREIAS, Nº S/N - PASSOS;-207.381.807;-46.581.987;O02027 - INCENDIO VEIC. AUTOMOTOR (EXCETO TANQUE/ONIBUS/MICRO-ONIBUS) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/06/2023 07:31;Não
2023-28060148-3;(BM) 2023-025878290-001;02/06/2023 08:26;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03004 - TREINAMENTO DE SALVAMENTO EM ALTURA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);BM1637305;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/06/2023 05:47;Não
2023-28060525-6;(BM) 2023-025882821-001;02/06/2023 09:06;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/06/2023 05:48;Não
2023-28060683-7;(BM) 2023-025896120-001;02/06/2023 09:19;RODOVIA RODOVIA SBG 080, Km 1 - SAO JOAO BATISTA GLORIA;;;P01003 - VISTORIA EM EVENTOS TEMPORARIOS (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/06/2023 05:49;Não
2023-28061577-5;(BM) 2023-025896327-001;02/06/2023 10:32;RUA RIO GRANDE DO SUL, Nº 665 - BELA VISTA - PASSOS;-207.138.299;-465.967.668;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/06/2023 05:48;Não
2023-28061750-8;;02/06/2023 10:45;AVENIDA JUCA STOCKLER, Nº S/N - SAO JOAQUIM - PASSOS;-207.420.993;-46.600.964;W06000 - TESTE (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);;Não;Não;Não;TESTE;Classificada;02/06/2023 11:10;Não
2023-28061819-2;(BM) 2023-025898915-001;02/06/2023 10:51;RUA CAMPO GRANDE, Nº 356 - PASSOS;-207.221.137;-465.937.722;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/06/2023 05:48;Não
2023-28062018-9;(BM) 2023-025901676-001;02/06/2023 11:08;RUA MARANHAO, Nº 690 - BELA VISTA - PASSOS;-207.122.036;-465.982.088;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/06/2023 05:48;Não
2023-28062057-0;(BM) 2023-025901899-001;02/06/2023 11:10;AVENIDA ARLINDO FIGUEIREDO, Nº S/N - JARDIM PINHEIROS 2 - PASSOS;-207.262.479;-466.225.308;P03001 - PERIGO DE DERRAPAGEM (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/06/2023 05:48;Não
2023-28062095-0;(BM) 2023-025902432-001;02/06/2023 11:12;RUA JERONIMO NETO, Nº 797 - VILA RICA - PASSOS;-20.726.531;-465.998.938;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/06/2023 05:48;Não
2023-28066475-2;(BM) 2023-025957207-001;02/06/2023 16:26;RUA MARANHAO, Nº S/N - BELA VISTA - PASSOS;-207.124.729;-465.987.195;V04004 - PRIMEIRO-ATENDIMENTO DO SALVAMENTO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/06/2023 05:49;Não
2023-28076792-1;(BM) 2023-026187617-001;03/06/2023 08:30;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03017 - TREINAMENTO DE PRIMEIROS SOCORROS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1797554;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/06/2023 07:30;Não
2023-28077632-0;(BM) 2023-026061246-001;03/06/2023 10:08;PRACA FRANCISCO SALLES, Nº S/N - BELO HORIZONTE - PASSOS;-207.264.675;-466.045.971;P03999 - OUTROS TIPOS DE PCI / PCA   (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/06/2023 07:30;Não
2023-28078119-5;(BM) 2023-026065952-001;03/06/2023 11:04;RUA ITAJAI, Nº 557 - PASSOS;-20.716.294;-465.931.378;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/06/2023 07:30;Não
2023-28080201-7;(BM) 2023-026085035-001;03/06/2023 14:43;RUA JURANDIR LEANDRO VIEIRA, Nº S/N - RESIDENCIAL VILLAGIO DI ITALIA - PASSOS;-207.345.147;-465.913.156;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/06/2023 07:30;Não
2023-28080209-9;(BM) 2023-026085483-001;03/06/2023 14:44;RUA JURANDIR LEANDRO VIEIRA, Nº S/N - RESIDENCIAL VILLAGIO DI ITALIA - PASSOS;-207.345.147;-465.913.156;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/06/2023 07:30;Não
2023-28080241-1;(BM) 2023-026085559-001;03/06/2023 14:45;RUA JURANDIR LEANDRO VIEIRA, Nº S/N - RESIDENCIAL VILLAGIO DI ITALIA - PASSOS;-207.345.147;-465.913.156;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/06/2023 07:29;Não
2023-28080244-0;(BM) 2023-026085587-001;03/06/2023 14:45;RUA JURANDIR LEANDRO VIEIRA, Nº S/N - RESIDENCIAL VILLAGIO DI ITALIA - PASSOS;-207.345.147;-465.913.156;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/06/2023 07:29;Não
2023-28080245-2;(BM) 2023-026085590-001;03/06/2023 14:45;RUA JURANDIR LEANDRO VIEIRA, Nº S/N - RESIDENCIAL VILLAGIO DI ITALIA - PASSOS;-207.345.147;-465.913.156;P02003 - VISTORIA EM LOTE VAGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/06/2023 07:29;Não
2023-28092803-7;(BM) 2023-026191972-001;04/06/2023 08:56;AVENIDA JK, Nº 327 - JARDIM COLEGIO DE PASSOS - PASSOS;-207.216.642;-465.982.806;P03009 - PREVENCAO EM PONTO-BASE / FERIADOS PROLONGADOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2023 06:55;Não
2023-28093792-8;(BM) 2023-026200345-001;04/06/2023 11:00;RUA CACHOEIRAS, Nº 515 - MONSENHOR MESSIAS - PASSOS;-207.339.227;-465.983.378;W04000 - NADA CONSTATADO (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2023 06:55;Não
2023-28094568-0;(BM) 2023-026207438-001;04/06/2023 12:49;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03017 - TREINAMENTO DE PRIMEIROS SOCORROS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1795095;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2023 06:55;Não
2023-28094768-9;(BM) 2023-026209214-001;04/06/2023 13:13;RUA ENGENHEIROS, Nº 170 - BELO HORIZONTE - PASSOS;-207.295.936;-46.606.876;V01017 - VITIMA DE INTOXICACAO / ENVENENAMENTO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2023 06:57;Não
2023-28098315-6;(BM) 2023-026244752-001;04/06/2023 17:33;RUA OCTAVIANO CAETANO CINTRA, Nº 358 - PASSOS;-207.322.072;-46.616.086;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2023 06:55;Não
2023-28098556-2;(BM) 2023-026246056-001;04/06/2023 17:49;RUA LIMAO, Nº 77 - MARIO MAGALHAES - PASSOS;-20.729.755;-466.095.956;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2023 06:56;Não
2023-28098867-2;(BM) 2023-026249021-001;04/06/2023 18:06;RUA AUSTRIA, Nº 42 - NOVO MUNDO - PASSOS;-207.270.284;-465.889.299;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2023 06:57;Não
2023-28099796-1;(BM) 2023-026258167-001;04/06/2023 19:08;RODOVIA MG050, Nº S/N - PASSOS;;;P03001 - PERIGO DE DERRAPAGEM (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2023 06:57;Não
2023-28105771-9;(BM) 2023-026315077-001;05/06/2023 06:47;RUA JOAO TEIXEIRA MENDES, Nº 138 - NOSSA SENHORA APARECIDA - PASSOS;-207.436.902;-466.046.439;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/06/2023 07:19;Não
2023-28106220-0;(BM) 2023-026318841-001;05/06/2023 07:49;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;V03012 - VITIMA COM OBJETO PRESO AO CORPO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);BM1123223;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/06/2023 06:43;Não
2023-28106706-2;(BM) 2023-026349121-001;05/06/2023 08:38;RODOVIA LMG 846 NO. S/N, Nº S/N - BOM JESUS DA PENHA;-210.401.698;-465.046.178;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);TPO00155;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/06/2023 07:53;Não
2023-28107130-5;(BM) 2023-026428480-001;05/06/2023 09:14;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q05002 - PROJETO DE DIVULGACAO DA NATACAO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);BM1787357;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/06/2023 07:33;Não
2023-28108914-0;(BM) 2023-026354137-001;05/06/2023 11:35;AVENIDA JUCA STOCKLER, Nº 1972 - JARDIM EMBRATEL - PASSOS;-207.405.097;-46.601.472;P03001 - PERIGO DE DERRAPAGEM (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/06/2023 07:53;Não
2023-28110253-3;(BM) 2023-026369200-001;05/06/2023 13:38;RUA PRIMEIRO DE MARCO, Nº 493 - CENTRO - FORTALEZA DE MINAS;-20.851.119;-467.096.094;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);TPO00155;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/06/2023 07:53;Não
2023-28111043-6;(BM) 2023-026379927-001;05/06/2023 14:30;RUA CANARINHO, Nº S/N - PARQUE DA FAZENDA - PASSOS;-20.739.359;-466.097.492;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/06/2023 07:53;Não
2023-28112161-8;(BM) 2023-026411610-001;05/06/2023 15:22;RUA LAVRAS, Nº S/N - MARIO MAGALHAES - PASSOS;-207.234.829;-46.613.301;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/06/2023 07:53;Não
2023-28112271-6;(BM) 2023-026396006-001;05/06/2023 15:28;RUA PRIMEIRO DE MARCO, Nº 354 - CENTRO - FORTALEZA DE MINAS;-208.507.141;-467.106.612;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);TPO00155;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/06/2023 07:53;Não
2023-28113850-9;(BM) 2023-026422350-001;05/06/2023 16:52;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03017 - TREINAMENTO DE PRIMEIROS SOCORROS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1797430;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/06/2023 07:33;Não
2023-28117338-2;(BM) 2023-026455692-001;05/06/2023 20:22;RUA MUZAMBINHO, Nº 226 - JARDIM ELAINE - PASSOS;-206.965.027;-466.140.325;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/06/2023 07:53;Não
2023-28122243-7;(BM) 2023-026509843-001;06/06/2023 08:15;RUA BAHIA, Nº 164 - NOSSA SENHORA DAS DORES - GUAXUPE;-213.130.228;-466.941.351;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/06/2023 14:47;Não
2023-28122589-1;(BM) 2023-026523912-001;06/06/2023 08:48;RUA DOUTOR DARCY DE PAULA SILVEIRA, Nº 10 - COHAB 3 - PASSOS;-207.047.379;-466.213.609;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/06/2023 14:47;Não
2023-28122631-6;(BM) 2023-026513397-001;06/06/2023 08:51;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q05002 - PROJETO DE DIVULGACAO DA NATACAO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);BM1637750;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/06/2023 14:48;Não
2023-28122835-6;(BM) 2023-026523442-001;06/06/2023 09:12;RUA DOUTOR CARVALHO, Nº 1455 - NOSSA SENHORA DAS GRAÇAS - PASSOS;-207.352.269;-466.037.303;Q03017 - TREINAMENTO DE PRIMEIROS SOCORROS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1796358;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/06/2023 14:47;Não
2023-28123060-2;(BM) 2023-026523862-001;06/06/2023 09:32;AVENIDA CHAFARIZ, Nº 1189 - CASARAO - PASSOS;-207.238.499;-465.892.593;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/06/2023 14:47;Não
2023-28123449-8;(BM) 2023-026523546-001;06/06/2023 10:08;RUA PARANA, Nº 877 - BELA VISTA - PASSOS;-207.127.863;-46.598.217;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/06/2023 14:47;Não
2023-28123740-7;(BM) 2023-026527479-001;06/06/2023 10:30;RUA IPIRANGA, Nº 235 - VILA RICA - PASSOS;-207.259.201;-465.970.584;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/06/2023 14:47;Não
2023-28124567-0;(BM) 2023-026538980-001;06/06/2023 11:40;RUA AGAPANTOS, Nº S/N - MIRANTE DO VALE - PASSOS;-207.239.899;-465.800.709;P02001 - VISTORIA EM HIDRANTE (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/06/2023 14:48;Não
2023-28124814-7;(BM) 2023-026541169-001;06/06/2023 11:57;RUA CANJERANUS, Nº 1062 - CANJERANUS - PASSOS;-207.102.349;-466.074.691;S03015 - SALVAMENTO DE SUICIDA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/06/2023 14:48;Não
2023-28126815-0;(BM) 2023-026564871-001;06/06/2023 14:34;RUA VESPASIANO, Nº 1026 - PASSOS;-207.346.719;-466.245.433;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/06/2023 14:48;Não
2023-28128759-2;(BM) 2023-026589888-001;06/06/2023 16:08;RUA BARAO DE PASSOS, Nº 1785 - SANTA LUZIA - PASSOS;-207.098.843;-465.978.186;V03012 - VITIMA COM OBJETO PRESO AO CORPO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/06/2023 14:48;Não
2023-28138905-9;(BM) 2023-026707637-001;07/06/2023 09:22;AVENIDA DONA LIQUINHA SILVEIRA, Nº 373 - PASSOS;-207.125.556;-466.246.772;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;08/06/2023 07:16;Não
2023-28138924-3;(BM) 2023-026700873-001;07/06/2023 09:23;AVENIDA FLORIANOPOLIS, Nº S/N - JARDIM PLANALTO - SAO JOAO BATISTA GLORIA;-206.285.069;-465.129.388;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;08/06/2023 07:16;Não
