Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2019-07244562-0;(BM) 2019-042510018-001;02/09/2019 09:44;RUA CORONEL CASEMIRO, Nº 1065 - BELA VISTA - CONCEICAO DA APARECIDA;-210.914.565;-462.099.063;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF00629;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2019 09:50;Não
2019-07245246-5;(BM) 2019-042604910-001;02/09/2019 10:41;AVENIDA ARLINDO FIGUEIREDO, Nº S/N - JARDIM CIDADE - PASSOS;-207.288.028;-466.237.158;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2019 18:48;Não
2019-07247456-9;(BM) 2019-042563229-001;02/09/2019 14:05;RUA MIGUEL ALCOCER, Nº 287 - PASSOS;;;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2019 18:48;Não
2019-07247836-0;(BM) 2019-042604989-001;02/09/2019 14:28;ESTRADA PRINCIPAL LINHA DO BANANAL KM 20, Nº S/N - PASSOS;-20.651.944;-46.789.444;O04008 - INCENDIO EM AREA RURAL NAO PROTEGIDA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2019 18:48;Não
2019-07247984-7;(BM) 2019-042563573-001;02/09/2019 14:36;RUA SAPATEIROS, Nº 97 - MONSENHOR MESSIAS - PASSOS;-207.355.586;-465.961.681;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2019 18:48;Não
2019-07249087-5;(BM) 2019-042604829-001;02/09/2019 15:41;RUA TILOCA GRILO, Nº S/N - VILA SAO JOSE - PASSOS;-207.031.757;-466.465.059;S06999 - OUTROS TIPOS DE SALVAMENTOS TERRESTRES DIVERSOS   (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);APP00980;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/09/2019 18:48;Não
2019-07251525-3;(BM) 2019-042646466-001;02/09/2019 18:21;RUA GOIAS, Nº S/N - POLIVALENTE - PASSOS;-207.052.792;-466.054.046;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/09/2019 14:52;Não
2019-07252344-4;(BM) 2019-042680291-001;02/09/2019 19:18;AVENIDA HERCULANO CESARIO, Nº 295 - CASSIALAR - CASSIA;-205.716.196;-469.264.257;O04008 - INCENDIO EM AREA RURAL NAO PROTEGIDA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/09/2019 14:52;Não
2019-07252380-8;;02/09/2019 19:19;RUA JOAO PESSOA, Nº 101 - COHAB - SAO JOAO BATISTA DO GLORIA;-206.409.147;-465.020.066;O02038 - INCENDIO EM REDE ELETRICA / POSTE / CURTO-CIRCUITO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);;Não;Não;Não;ATENPO-ATENDIDA POR OUTROS ÓRGÃOS;Classificada;02/09/2019 19:30;Não
2019-07257748-0;(BM) 2019-042740571-001;03/09/2019 08:37;AVENIDA GOVERNADOR VALADARES, Nº 569 - ALPINOPOLIS;-208.625.632;-463.866.932;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/09/2019 14:53;Não
2019-07258492-4;(BM) 2019-042721130-001;03/09/2019 09:36;PRACA JORNALISTA ANTONIO FARIA DE CASTRO, Nº 13 - BELO HORIZONTE - PASSOS;-207.315.314;-466.052.862;P02999 - OUTROS TIPOS DE VISTORIAS OPERACIONAIS DIVERSAS  (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/09/2019 10:06;Não
2019-07258499-3;(BM) 2019-042721196-001;03/09/2019 09:38;RUA CANDEIAS, Nº 524 - PASSOS;-20.717.892;-465.872.695;P02999 - OUTROS TIPOS DE VISTORIAS OPERACIONAIS DIVERSAS  (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/09/2019 10:06;Não
2019-07259375-6;(BM) 2019-042740108-001;03/09/2019 10:53;AVENIDA OTTO KRAKAUER, Nº 886 - SANTA CASA - PASSOS;-207.115.664;-466.097.016;P02999 - OUTROS TIPOS DE VISTORIAS OPERACIONAIS DIVERSAS  (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/09/2019 11:58;Não
2019-07259378-4;(BM) 2019-042745518-001;03/09/2019 10:55;AVENIDA JUCA STOCKLER, Nº 1197 - NOVO HORIZONTE - PASSOS;-207.335.572;-466.019.088;P02999 - OUTROS TIPOS DE VISTORIAS OPERACIONAIS DIVERSAS  (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/09/2019 11:59;Não
2019-07259430-2;(BM) 2019-042740411-001;03/09/2019 10:55;RUA QUINCA COURA, Nº 149 - SANTA CASA - PASSOS;-207.112.809;-466.091.051;P02999 - OUTROS TIPOS DE VISTORIAS OPERACIONAIS DIVERSAS  (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/09/2019 11:59;Não
2019-07259484-1;(BM) 2019-042996748-001;03/09/2019 11:01;RUA LEVI COELHO, Nº 51 - SANTA EFIGENIA - BELO HORIZONTE;-199.206.394;-439.223.246;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/09/2019 16:10;Não
2019-07260470-4;(BM) 2019-042756611-001;03/09/2019 12:34;RUA VEREADOR OTACILIO BALDINI, Nº 120 - COHAB 4 - PASSOS;-207.213.451;-466.323.763;V01010 - VITIMA COM DOR PRECORDIAL (PEITO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/09/2019 14:52;Não
2019-07261590-1;(BM) 2019-042775570-001;03/09/2019 14:13;RUA GONCALVES DIAS, Nº S/N - CENTRO - PASSOS;-207.172.232;-466.052.747;P03001 - PERIGO DE DERRAPAGEM (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);APP00980;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/09/2019 14:52;Não
2019-07262384-5;(BM) 2019-042797029-001;03/09/2019 15:01;RUA JOSE INACIO DE ANDRADE, Nº 15 - BOM JESUS DOS CAMPOS - SAO JOSE DA BARRA;-207.658.922;-46.217.898;O04007 - INCENDIO EM PROPRIEDADE RURAL PARTICULAR (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/09/2019 17:57;Não
2019-07263491-0;(BM) 2019-042796695-001;03/09/2019 16:12;AVENIDA PERIMETRAL, Nº S/N - PARQUE DA ESTACAO - PASSOS;-207.053.989;-466.083.703;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);APP00980;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/09/2019 17:58;Não
2019-07264636-7;(BM) 2019-042815220-001;03/09/2019 17:26;RUA CORONEL JOAO DE BARROS, Nº 1227 - BELO HORIZONTE - PASSOS;-207.272.895;-466.070.495;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);APP00980;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/09/2019 18:38;Não
2019-07265993-0;(BM) 2019-042834358-001;03/09/2019 19:03;RUA QUINCA COURA, Nº 149 - SANTA CASA - PASSOS;-207.112.809;-466.091.051;S06005 - CAPTURA DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);APP00980;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/09/2019 20:00;Não
2019-07268081-6;(BM) 2019-042864404-001;03/09/2019 21:47;RUA SANTO ANTONIO, Nº S/N - CENTRO - PASSOS;-207.133.931;-466.099.833;V02408 - VITIMA DE COLISAO ENTRE AUTOMOVEL X MOTOCICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/09/2019 06:58;Não
2019-07268141-6;;03/09/2019 21:52;RUA ESMERALDINO DE PAULA PEREIRA, Nº S/N - MARIA PARREIRA - ITAU DE MINAS;-207.468.848;-467.504.888;W08000 - CANCELADA POR INDISPONIBILIDADE DE VIATURA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);;Não;Não;Não;FALTEF-NÃO ATENDIDA FALTA DE EFETIVO;Classificada;03/09/2019 21:56;Não
2019-07268385-0;(BM) 2019-042864432-001;03/09/2019 22:17;RUA ESMERALDINO DE PAULA PEREIRA, Nº S/N - MARIA PARREIRA - ITAU DE MINAS;-207.468.848;-467.504.888;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/09/2019 23:38;Não
2019-07272663-5;(BM) 2019-042934103-001;04/09/2019 09:41;AVENIDA JUPITER, Nº 852 - COHAB 3 - PASSOS;-207.067.806;-466.201.762;V02103 - VITIMA DE ATROPELAMENTO POR AUTOMOVEL (CARRO / CAMINHONETE) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/09/2019 18:38;Não
2019-07272886-0;(BM) 2019-042937919-001;04/09/2019 09:59;ESTRADA ESTRADA IBIRACI CAPETINGA, Nº S/N - IBIRACI;-204.812.878;-471.120.447;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/09/2019 18:43;Não
2019-07273632-7;(BM) 2019-042938155-001;04/09/2019 11:01;RUA SEIS DE ABRIL, Nº 1283 - CENTRO - IBIRACI;-204.628.732;-471.207.888;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/09/2019 18:43;Não
2019-07274930-0;(BM) 2019-042958955-001;04/09/2019 13:13;AVENIDA JUPITER, Nº S/N - PANORAMA - PASSOS;-207.081.004;-466.194.048;O04010 - INCENDIO EM AREA URBANA PERTENCENTE A ORGAO PRIVADO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/09/2019 18:42;Não
2019-07277064-8;(BM) 2019-042992122-001;04/09/2019 15:48;RODOVIA BR 146 KM 06, Nº S/N - PASSOS;-207.831.405;-466.011.368;V03021 - VITIMA DE SUICIDIO (TENTATIVA) - APH TRAUMA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/09/2019 17:45;Não
2019-07277522-0;(BM) 2019-042999607-001;04/09/2019 16:20;RODOVIA MG 050, Nº S/N - PASSOS;-207.394.089;-466.006.199;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);APP00980;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/09/2019 17:45;Não
2019-07279467-5;(BM) 2019-043034486-001;04/09/2019 18:33;ESTRADA PRINCIPAL JULIEIRA, Nº S/N - PASSOS;-207.025;-46.625.833;O04008 - INCENDIO EM AREA RURAL NAO PROTEGIDA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/09/2019 07:25;Não
2019-07279878-0;(BM) 2019-043034382-001;04/09/2019 19:01;RUA CALGARY, Nº 64 - JARDIM CANADA II - PASSOS;-207.488.057;-466.089.231;V02502 - VITIMA DE QUEDA (MOTOCICLISTA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/09/2019 07:25;Não
2019-07281384-2;(BM) 2019-043052553-001;04/09/2019 21:00;RUA TERMOPOLIS, Nº 50 - MUARAMA - PASSOS;-207.314.219;-466.141.859;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/09/2019 21:46;Não
2019-07284727-3;(BM) 2019-043100490-001;05/09/2019 06:51;RUA CAETES, Nº S/N - NOSSA SENHORA APARECIDA - PASSOS;-207.435.654;-466.073.687;V02201 - VITIMA DE CHOQUE DE BICICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/09/2019 07:25;Não
2019-07286993-8;(BM) 2019-043136607-001;05/09/2019 10:10;RUA BOCAIUVA, Nº 60 - PASSOS;-207.287.041;-466.259.645;S06005 - CAPTURA DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/09/2019 16:17;Não
2019-07289151-8;(BM) 2019-043160242-001;05/09/2019 13:34;AVENIDA COMENDADOR FRANCISCO A MAIA, Nº S/N - CENTRO - PASSOS;-207.188.391;-466.117.583;P03001 - PERIGO DE DERRAPAGEM (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);APP00980;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/09/2019 18:14;Não
2019-07289262-9;(BM) 2019-043224693-001;05/09/2019 13:43;RODOVIA MG 050, Km 341 - PASSOS;-207.185.689;-464.769.187;O04007 - INCENDIO EM PROPRIEDADE RURAL PARTICULAR (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064 / ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/09/2019 16:17;Não
2019-07291127-6;(BM) 2019-043191390-001;05/09/2019 15:47;PRACA NOSSA SENHORA APARECIDA, Nº S/N - VILA DOUTOR GASPAR - CASSIA;-205.864.456;-469.255.898;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/09/2019 16:08;Não
2019-07291428-2;(BM) 2019-043196600-001;05/09/2019 16:08;AVENIDA HUMBERTO DE ALMEIDA, Nº 650 - AGUA LIMPA - CASSIA;-20.596.885;-469.144.348;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/09/2019 16:33;Não
2019-07292536-0;(BM) 2019-043231851-001;05/09/2019 17:21;RUA DOUTOR CARVALHO, Nº S/N - PASSOS;-207.375.214;-466.013.809;S06009 - CORTE / PODA DE ARVORE MEDIANTE ORDEM DE SERVICO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);APP00980;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/09/2019 01:08;Não
2019-07293443-7;(BM) 2019-043228140-001;05/09/2019 18:21;RUA DOUTOR CARVALHO, Nº S/N - PASSOS;-207.375.214;-466.013.809;V03999 - OUTROS TIPOS DE APH DE TRAUMAS DIVERSOS   (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/09/2019 16:16;Não
2019-07294242-0;(BM) 2019-043246821-001;05/09/2019 19:18;RODOVIA MG 050, Nº S/N - PASSOS;-207.394.089;-466.006.199;P02002 - VISTORIA EM RISCO DE QUEDA DE ARVORE (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/09/2019 16:17;Não
2019-07294470-5;(BM) 2019-043249671-001;05/09/2019 19:34;RUA SATURNO, Nº 152 - JARDIM SATELITE - PASSOS;-207.094.965;-466.198.648;O04009 - INCENDIO EM AREA URBANA PERTENCENTE A ORGAO PUBLICO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/09/2019 16:16;Não
2019-07295283-3;(BM) 2019-043251458-001;05/09/2019 20:41;RUA BOCAIUVA, Nº 60 - PASSOS;-207.286.386;-466.260.308;S06005 - CAPTURA DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/09/2019 16:16;Não
2019-07297141-0;(BM) 2019-043747320-001;05/09/2019 23:34;RUA LUIZ MOURA DA SILVA, Nº 41 - COHAB 3 - PASSOS;-207.029.081;-466.245.622;V01020 - VITIMA COM PARADA CARDIORRESPIRATORIA / INFARTO (IAM) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;ATENPO-ATENDIDA POR OUTROS ÓRGÃOS;Classificada;06/09/2019 16:16;Não
2019-07297567-1;(BM) 2019-043301695-001;06/09/2019 00:34;RUA RIO TIETE / RUA RIO BRANCO - PASSOS;-207.066.678;-465.990.845;O02002 - INCENDIO EM RESIDENCIA/HABITACAO MULTIFAMILIAR (APARTAMENTO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABT00816;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/09/2019 16:16;Não
2019-07299400-7;(BM) 2019-043350500-001;06/09/2019 07:38;AVENIDA QUEROBINO MOURAO FILHO, Nº 889 - BELA VISTA - PIUMHI;-204.622.914;-459.456.346;W99000 - OUTROS PROCEDIMENTOS ADMINISTRATIVOS (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/09/2019 21:04;Não
2019-07302899-4;(BM) 2019-043355296-001;06/09/2019 13:11;AVENIDA ARLINDO FIGUEIREDO, Nº 1146 - JARDIM CIDADE - PASSOS;-207.263.679;-466.217.792;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/09/2019 21:04;Não
2019-07304280-0;(BM) 2019-043386256-001;06/09/2019 14:57;RUA ALFA, Nº S/N - JARDIM SATELITE - PASSOS;-20.711.645;-466.171.885;V01013 - VITIMA DE EMERGENCIAS PSIQUIATRICAS (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/09/2019 23:30;Não
2019-07305347-4;(BM) 2019-043393217-001;06/09/2019 16:15;RUA DOUTOR CARVALHO, Nº S/N - PASSOS;-207.375.214;-466.013.809;S06009 - CORTE / PODA DE ARVORE MEDIANTE ORDEM DE SERVICO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/09/2019 21:04;Não
2019-07310664-6;(BM) 2019-043446930-001;06/09/2019 21:02;RUA OPERARIOS, Nº 532 - SANTA RITA - PASSOS;-207.323.484;-466.100.194;V02403 - VITIMA DE COLISAO ENTRE AUTOMOVEIS (CARRO / CAMINHONETE) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/09/2019 22:43;Não
2019-07312462-2;(BM) 2019-043467795-001;06/09/2019 23:34;RODOVIA BR 265, Km 554 - ALPINOPOLIS;-209.498.808;-464.675.467;O03006 - VAZAMENTO DE PRODUTO QBRN (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/09/2019 09:14;Não
2019-07315483-9;(BM) 2019-043511912-001;07/09/2019 07:13;PONTE PONTE, Nº S/N - PATRIMONIO - CASSIA;-205.770.797;-469.319.871;S05201 - CAPOTAMENTO DE AUTOMOVEL (CARRO, CAMIONETA, CAMINHONETE) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565 / ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/09/2019 09:14;Não
2019-07315795-1;(BM) 2019-043505103-002;07/09/2019 07:52;RUA JAIME GOMES, Nº S/N - CANDEIAS - PASSOS;-207.210.145;-466.160.614;W99000 - OUTROS PROCEDIMENTOS ADMINISTRATIVOS (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362 / ASL00064 / UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/09/2019 10:55;Não
