Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2019-04578305-5;(BM) 2019-005242199-001;03/02/2019 13:44;RUA FLORIPES NOGUEIRA MENDES, Nº 345 - JARDIM ITALIA - PASSOS;-207.455.042;-466.020.761;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/02/2019 20:35;Não
2019-04579598-0;(BM) 2019-005289151-001;03/02/2019 16:14;RUA EUCALIPTO, Nº 47 - SERRA DAS BRISAS - PASSOS;-207.327.171;-465.955.517;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);VOB00495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/02/2019 20:36;Não
2019-04580579-3;(BM) 2019-005295603-001;03/02/2019 18:01;AVENIDA CHAFARIZ, Nº 840 - CASARAO - PASSOS;-207.198.298;-465.873.587;S06008 - CORTE DE ARVORE CAIDA EM VIA PUBLICA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/02/2019 21:32;Não
2019-04583840-8;(BM) 2019-005311768-001;03/02/2019 22:54;RUA BOIADEIROS, Nº 200 - CANDEIAS - PASSOS;-207.235.928;-466.155.426;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/02/2019 03:42;Não
2019-04585788-0;(BM) 2019-005506714-001;04/02/2019 06:12;AVENIDA JUCA STOCKLER, Nº 1530 - PASSOS;-207.360.983;-466.013.501;Q03999 - OUTROS TIPOS DE TREINAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01160;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/02/2019 06:24;Não
2019-04586608-2;(BM) 2019-005344307-001;04/02/2019 08:52;RUA CAMILO ASCHAR, Nº 299 - CENTRO - CARMO DO RIO CLARO;-209.708.364;-46.119.468;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/02/2019 10:53;Não
2019-04587765-6;(BM) 2019-005363883-001;04/02/2019 10:54;AVENIDA DOUTOR LUIZ INTROCASIO FILHO, Nº 10 - JARDIM AMERICA - CARMO DO RIO CLARO;-209.749.435;-46.123.647;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/02/2019 11:04;Não
2019-04587920-7;(BM) 2019-005366153-001;04/02/2019 11:05;AVENIDA DOUTOR LUIZ INTROCASIO FILHO, Nº 68 - JARDIM AMERICA - CARMO DO RIO CLARO;-209.752.105;-461.232.371;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/02/2019 11:48;Não
2019-04588533-6;(BM) 2019-005375680-001;04/02/2019 12:11;RUA ABRAO ELIAS, Nº 215 - JARDIM AMERICA DO SUL - CARMO DO RIO CLARO;-209.772.821;-461.214.845;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/02/2019 12:24;Não
2019-04589655-9;(BM) 2019-005410506-001;04/02/2019 14:17;RUA JOSE DELFRARO, Nº S/N - FLAMBOYANT - PASSOS;-207.557.555;-466.058.981;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/02/2019 18:36;Não
2019-04590523-5;(BM) 2019-005438622-001;04/02/2019 15:20;RUA ALECRIM, Nº S/N - SERRA DAS BRISAS - PASSOS;-207.342.395;-46.595.299;V01003 - VITIMA COM CRISE CONVULSIVA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/02/2019 18:36;Não
2019-04592220-4;(BM) 2019-005439417-001;04/02/2019 17:46;AVENIDA NACOES, Nº S/N - VILA RICA - PASSOS;-207.272.221;-465.985.669;V03021 - VITIMA DE SUICIDIO (TENTATIVA) - APH TRAUMA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/02/2019 18:36;Não
2019-04594164-6;(BM) 2019-005466422-001;04/02/2019 20:51;RUA BOA ESPERANCA, Nº 414 - NOSSA SENHORA DE LOURDES - PASSOS;-207.003.057;-466.171.975;S06005 - CAPTURA DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);VOB00495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/02/2019 22:26;Não
2019-04596794-5;(BM) 2019-005506730-001;05/02/2019 06:21;AVENIDA JUCA STOCKLER, Nº 1530 - PASSOS;-207.360.983;-466.013.501;Q03999 - OUTROS TIPOS DE TREINAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01160 / APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;08/02/2019 17:16;Não
2019-04596836-3;(BM) 2019-005507314-001;05/02/2019 06:40;RUA NITEROI, Nº S/N - RECANTO DA HARMONIA - PASSOS;-207.022.114;-465.986.165;W04000 - NADA CONSTATADO (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/02/2019 07:10;Não
2019-04597168-3;(BM) 2019-005515414-001;05/02/2019 07:59;RODOVIA MG 050, Nº S/N - PASSOS;-207.394.089;-466.006.199;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/02/2019 06:47;Não
2019-04597812-0;(BM) 2019-005523360-001;05/02/2019 09:09;RUA SEXTA CHAPADA, Nº S/N - BELO HORIZONTE - PASSOS;-207.257.165;-466.026.091;W03000 - SOLICITANTE ENCONTRADO - PROVIDENCIA DISPENSADA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/02/2019 06:48;Não
2019-04598756-7;(BM) 2019-005559784-001;05/02/2019 10:44;RUA FERES CALIXTO BARBOSA, Nº 151 - PENHA 2 - PASSOS;-207.171.537;-466.322.427;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/02/2019 13:52;Não
2019-04600471-3;(BM) 2019-005573249-001;05/02/2019 13:57;RUA CANJERANUS, Nº 1350 - SANTA LUZIA - PASSOS;-207.074.604;-466.047.773;S06005 - CAPTURA DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/02/2019 06:46;Não
2019-04601676-1;(BM) 2019-005591240-001;05/02/2019 15:34;ESTRADA DAS AGUAS, Nº 560 - PASSOS;-208.164.734;-466.004.977;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/02/2019 06:48;Não
2019-04603672-1;(BM) 2019-005622795-001;05/02/2019 18:13;RUA PRAIA, Nº 325 - PENHA - PASSOS;-207.156.013;-466.143.785;V02408 - VITIMA DE COLISAO ENTRE AUTOMOVEL X MOTOCICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/02/2019 06:47;Não
2019-04604585-4;(BM) 2019-005638575-001;05/02/2019 19:38;RUA MANTIQUEIRA, Nº 415 - VILA RICA - PASSOS;-207.270.757;-46.593.999;R03003 - ENCHENTE / INUNDACAO / ALAGAMENTO / ENXURRADA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/02/2019 06:48;Não
2019-04605144-4;(BM) 2019-005638443-001;05/02/2019 20:35;RUA MANTIQUEIRA, Nº 415 - VILA RICA - PASSOS;-207.270.757;-46.593.999;R03003 - ENCHENTE / INUNDACAO / ALAGAMENTO / ENXURRADA (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/02/2019 06:47;Não
2019-04606444-3;(BM) 2019-005652932-001;05/02/2019 22:58;RUA VEREADOR ANTONIO CAETANO ANDRADE, Nº 161 - COHAB 5 - PASSOS;-207.199.494;-46.637.363;S06004 - CAPTURA DE OUTROS ANIMAIS DOMESTICOS PERIGOSOS / AGRESSIVOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;25/02/2019 09:59;Não
2019-04610913-6;;06/02/2019 12:32;A DEFINIR CACHOEIRA DA FILO - RODOVIA MG 050, Nº S/N - SAO JOAO BATISTA DO GLORIA;-206.606.251;-463.233.092;V03017 - VITIMA DE PRINCIPIO DE AFOGAMENTO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);;Não;Não;Não;ATENPO-ATENDIDA POR OUTROS ÓRGÃOS;Classificada;06/02/2019 13:06;Não
2019-04610953-0;(BM) 2019-005744450-001;06/02/2019 12:36;RODOVIA MG 050, Km 332 - PASSOS;-207.224.754;-463.952.797;V03017 - VITIMA DE PRINCIPIO DE AFOGAMENTO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565 / ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/02/2019 06:17;Não
2019-04613504-3;(BM) 2019-005772219-001;06/02/2019 16:35;TRAVESSA CORONEL JOAO LOURENCO, Nº 13 - PARQUE DA ESTACAO - PASSOS;-207.069.557;-466.117.319;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/02/2019 06:17;Não
2019-04614081-7;(BM) 2019-005783457-001;06/02/2019 17:22;RUA MANGAS, Nº 271 - NOSSA SENHORA DE LOURDES - PASSOS;-206.967.954;-466.167.438;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/02/2019 06:17;Não
2019-04616240-0;(BM) 2019-005819017-001;06/02/2019 20:49;RUA ARIZONA, Nº 80 - RESIDENCIAL ELDORADO - PASSOS;-207.321.326;-466.177.076;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;23/02/2019 00:43;Não
2019-04617832-4;(BM) 2019-005834043-001;07/02/2019 00:08;AVENIDA JUCA STOCKLER, Nº 1530 - PASSOS;-207.360.983;-466.013.501;V01003 - VITIMA COM CRISE CONVULSIVA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2019 21:51;Não
2019-04618960-0;(BM) 2019-005846010-001;07/02/2019 07:01;AVENIDA JUCA STOCKLER, Nº 1530 - PASSOS;-207.360.983;-466.013.501;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2019 21:50;Não
2019-04619250-0;(BM) 2019-005857154-001;07/02/2019 07:55;PRACA PATRIARCA, Nº 60 - SAO BENEDITO - PASSOS;-207.221.154;-465.994.065;V02408 - VITIMA DE COLISAO ENTRE AUTOMOVEL X MOTOCICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/02/2019 09:16;Não
2019-04621152-3;(BM) 2019-005882750-001;07/02/2019 11:28;RUA TENENTE VASCONCELOS, Nº 676 - CARMELO - PASSOS;-207.131.496;-466.053.478;S05308 - COLISAO ENTRE AUTOMOVEL X MOTOCICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/02/2019 12:26;Não
2019-04623730-9;(BM) 2019-005932614-001;07/02/2019 15:41;TRAVESSA CACHOEIRAS, Nº 70 - NOVO HORIZONTE - PASSOS;-207.319.093;-465.985.031;V01007 - VITIMA COM DISPNEIA (FALTA DE AR) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/02/2019 20:51;Não
2019-04631717-6;(BM) 2019-006029088-001;08/02/2019 09:15;AVENIDA ENGENHEIRO MANOEL BATISTA, Nº S/N - CENTRO - ITAU DE MINAS;-207.402.796;-467.492.966;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01160;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;08/02/2019 11:43;Não
2019-04632451-6;(BM) 2019-006045983-001;08/02/2019 10:28;RODOVIA MG 050, Km 344 - PASSOS;-207.262.559;-4.650.278;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;08/02/2019 11:57;Não
2019-04632780-8;(BM) 2019-006045563-001;08/02/2019 11:02;RUA DOUTOR MANOEL PATTI, Nº S/N - CENTRO - PASSOS;-20.722.558;-466.062.033;V02502 - VITIMA DE QUEDA (MOTOCICLISTA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;08/02/2019 11:42;Não
2019-04633412-0;(BM) 2019-006056338-001;08/02/2019 12:15;RUA COIMBRAS, Nº S/N - JARDIM ELAINE - PASSOS;-206.939.487;-466.157.996;O02027 - INCENDIO EM VEICULO AUTOMOTOR (EXCETO TANQUE DE CARGA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);VOB00495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;08/02/2019 13:14;Não
2019-04634084-8;(BM) 2019-006065774-001;08/02/2019 13:38;RUA DOUTOR JOAO BRAULIO, Nº S/N - CENTRO - PASSOS;-207.220.905;-466.061.616;V02502 - VITIMA DE QUEDA (MOTOCICLISTA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;08/02/2019 14:19;Não
2019-04634885-7;(BM) 2019-006078498-001;08/02/2019 14:42;AVENIDA SABIA, Nº S/N - PARQUE DA FAZENDA - PASSOS;-207.371.994;-466.090.079;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);VOB00495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;08/02/2019 16:57;Não
2019-04637218-9;(BM) 2019-006118106-001;08/02/2019 17:41;RUA CAMPOS GERAIS, Nº 1403 - JARDIM ELAINE - PASSOS;-206.939.338;-466.141.707;V01008 - VITIMA COM DOR ABDOMINAL (ABDOME AGUDO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;08/02/2019 18:29;Não
2019-04641160-4;(BM) 2019-006171740-001;08/02/2019 23:16;RUA JOAO PINHEIRO, Nº S/N - CENTRO - PASSOS;-207.229.118;-466.055.533;S04999 - OUTROS TIPOS DE SALVAMENTO TERRESTRE TIPICO    (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/02/2019 02:44;Não
2019-04641474-2;(BM) 2019-006178033-001;08/02/2019 23:47;RUA MONTE SANTO, Nº 471 - COHAB 3 - PASSOS;-207.055.979;-466.258.865;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/02/2019 02:44;Não
2019-04644742-6;(BM) 2019-006211220-001;09/02/2019 09:30;AVENIDA JUCA STOCKLER, Nº S/N - ACLIMACAO - PASSOS;-207.547.317;-465.968.975;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;25/02/2019 11:10;Não
2019-04645735-6;(BM) 2019-006222401-001;09/02/2019 11:40;RUA DAVID BALDINI, Nº 444 - BELO HORIZONTE - PASSOS;-20.724.709;-466.011.959;V01020 - VITIMA COM PARADA CARDIORRESPIRATORIA / INFARTO (IAM) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;25/02/2019 11:10;Não
2019-04649100-6;(BM) 2019-006269903-001;09/02/2019 17:56;RUA RIO NEGRO, Nº 900 - RECANTO DA HARMONIA - PASSOS;-207.052.681;-46.595.569;W03000 - SOLICITANTE ENCONTRADO - PROVIDENCIA DISPENSADA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2019 21:52;Não
2019-04649756-8;(BM) 2019-006276281-001;09/02/2019 19:00;AVENIDA JUCA STOCKLER, Nº 1530 - PASSOS;-207.360.983;-466.013.501;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/03/2019 21:50;Não
2019-04651036-1;(BM) 2019-006287513-001;09/02/2019 20:51;RUA TURQUESA, Nº S/N - ACLIMACAO - PASSOS;-207.543.874;-465.989.522;S06005 - CAPTURA DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;13/03/2019 18:21;Não
2019-04655933-6;(BM) 2019-006336007-001;10/02/2019 04:52;RUA GOIAS, Nº 1490 - BELA VISTA - PASSOS;-207.129.774;-46.596.922;V02502 - VITIMA DE QUEDA (MOTOCICLISTA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;17/02/2019 08:59;Não
2019-04656804-9;(BM) 2019-006345562-001;10/02/2019 08:36;RUA DO MEIO, Nº 60 - NOVO HORIZONTE - PASSOS;-207.320.994;-465.999.104;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;11/02/2019 07:00;Não
2019-04660611-9;(BM) 2019-006444445-001;10/02/2019 17:03;PORTO DA BARRA - BALSA DE SAO JOSE DA BARRA A GUAPE, Nº S/N - SAO JOSE DA BARRA;-207.363.053;-461.345.333;S02003 - AFOGAMENTO EM LAGO / LAGOA / REPRESA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;11/02/2019 07:00;Não
2019-04661051-1;;10/02/2019 17:49;ALAMEDA DOS IPES, Nº S/N - JARDIM PRIMAVERA - ALFENAS;-213.977.709;-459.459.781;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 3 - Baixa);1CIA IND (POCOS DE CALDAS);;Não;Não;Não;ATENPO-ATENDIDA POR OUTROS ÓRGÃOS;Classificada;11/02/2019 00:15;Não
2019-04665927-0;(BM) 2019-006454804-001;11/02/2019 02:36;RODOVIA MG 050, Nº S/N - PASSOS;-207.394.089;-466.006.199;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;11/04/2019 08:51;Não
2019-04666091-3;(BM) 2019-006455079-001;11/02/2019 03:25;RODOVIA MG 050, Nº S/N - PASSOS;-207.394.089;-466.006.199;W04000 - NADA CONSTATADO (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;22/02/2019 10:37;Não
2019-04669011-0;(BM) 2019-006504164-001;11/02/2019 11:15;RUA SELENITA, Nº 132 - ACLIMACAO - PASSOS;-207.511.785;-465.985.578;P03002 - PERIGO DE ELETROCUSSAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;11/02/2019 18:59;Não
2019-04670333-4;(BM) 2019-006542819-001;11/02/2019 13:42;AVENIDA ARLINDO FIGUEIREDO, Nº 1385 - JARDIM CIDADE - PASSOS;-207.271.092;-466.220.118;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;11/02/2019 14:23;Não
