Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2019-07658696-3;(BM) 2019-048096694-001;02/10/2019 09:02;RODOVIA MG 050, Nº 459 - NOSSA SENHORA APARECIDA - PASSOS;-207.408.753;-466.060.784;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/10/2019 09:20;Não
2019-07658886-9;(BM) 2019-048099707-001;02/10/2019 09:21;RUA AMARANTOS, Nº S/N - MIRANTE DO VALE - PASSOS;-20.720.362;-46.577.423;W03000 - SOLICITANTE ENCONTRADO - PROVIDENCIA DISPENSADA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/10/2019 09:41;Não
2019-07658934-0;(BM) 2019-048099870-001;02/10/2019 09:22;AVENIDA AROUCA, Nº 800 - CENTRO - PASSOS;-207.199.155;-466.055.868;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/10/2019 10:23;Não
2019-07659655-1;(BM) 2019-048111261-001;02/10/2019 10:25;RUA TIMOTEO, Nº 167 - COHAB 2 - PASSOS;-207.096.135;-46.628.312;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/10/2019 10:56;Não
2019-07660170-0;(BM) 2019-048120221-001;02/10/2019 11:08;RUA PRATAPOLIS, Nº 1220 - JARDIM ELAINE - PASSOS;-206.960.421;-466.129.619;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/10/2019 12:00;Não
2019-07660694-0;(BM) 2019-048127208-001;02/10/2019 12:05;AVENIDA AROUCA, Nº S/N - CENTRO - PASSOS;-207.150.846;-46.609.446;V01020 - VITIMA COM PARADA CARDIORRESPIRATORIA / INFARTO (IAM) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/10/2019 18:22;Não
2019-07661475-2;(BM) 2019-048137376-001;02/10/2019 13:23;RUA LAGO MICHIGAN, Nº 130 - JARDIM CANADA II - PASSOS;-207.556.259;-466.080.933;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/10/2019 18:22;Não
2019-07662748-9;(BM) 2019-048158462-001;02/10/2019 15:03;RUA F, Nº 271 - BOM JESUS DOS CAMPOS - SAO JOSE DA BARRA;-207.640.472;-462.161.421;O04006 - INCENDIO EM AREA RURAL PERTENCENTE A ORGAO PRIVADO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/10/2019 18:22;Não
2019-07663207-4;(BM) 2019-048166547-001;02/10/2019 15:36;RUA ATENAS, Nº S/N - CALIFORNIA - PASSOS;-207.052.165;-466.205.408;V02408 - VITIMA DE COLISAO ENTRE AUTOMOVEL X MOTOCICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/10/2019 18:22;Não
2019-07663584-9;(BM) 2019-048203365-001;02/10/2019 16:02;RUA JOSE PEREIRA DE SOUZA, Nº S/N - CENTRO - FORTALEZA DE MINAS;-208.492.026;-46.708.123;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/10/2019 03:28;Não
2019-07665048-3;(BM) 2019-048196268-001;02/10/2019 17:49;RUA TIMOTEO, Nº 277 - COHAB 2 - PASSOS;-207.091.466;-466.294.616;V02502 - VITIMA DE QUEDA (MOTOCICLISTA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/10/2019 03:28;Não
2019-07666276-3;(BM) 2019-048217118-001;02/10/2019 19:12;RUA CACHOEIRAS, Nº 392 - NOVO HORIZONTE - PASSOS;-20.733.014;-465.990.169;V01003 - VITIMA COM CRISE CONVULSIVA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;02/10/2019 19:45;Não
2019-07670242-5;(BM) 2019-048266898-001;03/10/2019 03:28;RUA CEARA, Nº 1630 - JARDIM COLEGIO DE PASSOS - PASSOS;-207.227.418;-465.929.828;V01003 - VITIMA COM CRISE CONVULSIVA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/10/2019 04:11;Não
2019-07670747-1;(BM) 2019-048281855-001;03/10/2019 06:42;AVENIDA COMENDADOR FRANCISCO A MAIA, Nº S/N - CENTRO - PASSOS;-2.071.934;-466.130.801;P03001 - PERIGO DE DERRAPAGEM (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/10/2019 07:51;Não
2019-07671404-0;(BM) 2019-048286936-001;03/10/2019 07:58;RUA CANJERANUS, Nº 2200 - RECANTO DA HARMONIA - PASSOS;-207.029.175;-466.007.173;V01003 - VITIMA COM CRISE CONVULSIVA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/10/2019 10:59;Não
2019-07672012-6;(BM) 2019-048295166-001;03/10/2019 08:49;AVENIDA SABIA, Nº S/N - PARQUE DA FAZENDA - PASSOS;-207.371.994;-466.090.079;W99000 - OUTROS PROCEDIMENTOS ADMINISTRATIVOS (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/10/2019 10:58;Não
2019-07672701-1;(BM) 2019-048312180-001;03/10/2019 09:48;RUA GUAPE, Nº S/N - RESIDENCIAL PORTAL DAS PALMEIRAS - PASSOS;-20.696.374;-466.110.661;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/10/2019 10:58;Não
2019-07675706-1;(BM) 2019-048368025-001;03/10/2019 14:23;RUA LAVRAS, Nº S/N - MARIO MAGALHAES - PASSOS;-207.265.638;-466.117.853;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/10/2019 21:52;Não
2019-07676472-8;(BM) 2019-048364854-001;03/10/2019 15:12;PRACA JOAO BARBOSA SOBRINHO, Nº S/N - CENTRO - CONCEICAO DA APARECIDA;-21.093.937;-462.038.157;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/10/2019 21:52;Não
2019-07676977-4;(BM) 2019-048365348-001;03/10/2019 15:46;RUA ALPINOPOLIS, Nº S/N - SANTA LUZIA - PASSOS;-207.112.462;-466.036.342;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/10/2019 21:53;Não
2019-07680718-0;(BM) 2019-048431575-001;03/10/2019 20:16;PRACA GERALDO DA SILVA MAIA, Nº S/N - CENTRO - PASSOS;-207.208.941;-46.609.005;P03999 - OUTROS TIPOS DE PCI / PCA   (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/10/2019 21:52;Não
2019-07681459-9;(BM) 2019-048431155-001;03/10/2019 21:22;AVENIDA DOS INDUSTRIAIS, Nº S/N - MONSENHOR MESSIAS - PASSOS;-207.385.027;-466.008.926;V02501 - VITIMA DE QUEDA (CICLISTA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/10/2019 21:52;Não
2019-07685468-1;(BM) 2019-048487526-001;04/10/2019 08:19;RUA NICANOR MENDONCA, Nº S/N - BOM JESUS DA PENHA;-210.209.685;-465.184.829;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF00629;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/10/2019 21:53;Não
2019-07685914-5;(BM) 2019-048583840-001;04/10/2019 08:54;RUA MOGIANA, Nº S/N - POLIVALENTE - PASSOS;-207.090.308;-466.081.006;P03003 - PREVENCAO AQUATICA / OPERACAO VERANICO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/10/2019 21:51;Não
2019-07686518-3;(BM) 2019-048496239-002;04/10/2019 09:43;RUA CAETES, Nº 305 - SAO JOAQUIM - PASSOS;-207.427.155;-466.035.048;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/10/2019 21:52;Não
2019-07686852-5;;04/10/2019 10:09;RUA BRANDOES, Nº 262 - BELO HORIZONTE - PASSOS;-207.261.914;-466.061.628;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;ATENPO-ATENDIDA POR OUTROS ÓRGÃOS;Classificada;04/10/2019 21:52;Não
2019-07687398-9;(BM) 2019-048509597-001;04/10/2019 11:00;RUA IBIRACI, Nº 135 - JARDIM SATELITE - PASSOS;-207.141.988;-46.624.337;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/10/2019 21:52;Não
2019-07689902-8;(BM) 2019-048552893-001;04/10/2019 14:46;AVENIDA ARLINDO FIGUEIREDO, Nº 1146 - JARDIM PINHEIROS 2 - PASSOS;-207.268.314;-466.231.326;X99000 - OUTROS TIPOS DE ACOES DE COORDENACAO E CONTROLE (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/10/2019 21:52;Não
2019-07692110-8;(BM) 2019-048584347-001;04/10/2019 17:18;RUA VICENTE DAMASCENO DE OLIVEIRA, Nº S/N - RECANTO DO BOSQUE - PASSOS;-207.243.114;-465.839.542;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/10/2019 21:52;Não
2019-07700399-0;(BM) 2019-048688210-001;05/10/2019 08:34;PRACA CRUZEIRO, Nº 65 - PENHA - PASSOS;-207.167.027;-46.62;S06001 - SALVAMENTO DE ANIMAL EM RISCO / PERIGO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/10/2019 10:35;Não
2019-07700967-0;(BM) 2019-048688289-001;05/10/2019 09:47;RUA DOUTOR CARVALHO, Nº 1455 - PASSOS;-207.344.115;-466.040.225;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/10/2019 10:35;Não
2019-07706301-8;(BM) 2019-048751807-001;05/10/2019 18:33;RUA MISSISSIPI, Nº 85 - RESIDENCIAL ELDORADO - PASSOS;-207.320.175;-466.238.167;S06005 - CAPTURA DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/10/2019 10:35;Não
2019-07707987-6;(BM) 2019-048780928-001;05/10/2019 20:40;RUA ELZO CALIXTO MATTAR, Nº S/N - CENTENARIO - PASSOS;-207.307.392;-466.144.648;V01020 - VITIMA COM PARADA CARDIORRESPIRATORIA / INFARTO (IAM) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/10/2019 10:35;Não
2019-07710631-6;(BM) 2019-048794711-001;06/10/2019 00:14;RODOVIA MG 050, Nº S/N - SERRA VERDE - PASSOS;-207.355.301;-465.819.239;V02301 - VITIMA DE CAPOTAMENTO DE AUTOMOVEL (CARRO / CAMINHONETE) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/10/2019 01:00;Não
2019-07714171-0;(BM) 2019-048833303-001;06/10/2019 08:53;AVENIDA JK, Nº S/N - MONSENHOR MESSIAS - PASSOS;-207.375.965;-465.963.062;P03999 - OUTROS TIPOS DE PCI / PCA   (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/10/2019 09:12;Não
2019-07714258-6;(BM) 2019-048843835-001;06/10/2019 09:11;RODOVIA MGC 146, Km 350 - SAO JOAO BATISTA DO GLORIA;-206.517.442;-46.525.906;S01000 - BUSCA/SALVAMENTO AFOGAMENTO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/10/2019 11:12;Não
2019-07717863-0;(BM) 2019-048874877-001;06/10/2019 16:01;AVENIDA CANADA, Nº S/N - JARDIM CANADA II - PASSOS;-207.533.453;-466.124.556;S06002 - CAPTURA DE ANIMAL SILVESTRE PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);APP00980;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/10/2019 16:56;Não
2019-07719142-9;(BM) 2019-048907327-001;06/10/2019 18:00;RUA CAMBARA, Nº 316 - PARQUE TROPICAL - PASSOS;-207.195.172;-466.400.844;V03018 - VITIMA DE QUEDA DA PROPRIA ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/10/2019 19:45;Não
2019-07719896-0;(BM) 2019-048907158-001;06/10/2019 19:02;PRACA CRUZEIRO, Nº 111 - PENHA - PASSOS;-207.167.444;-466.201.062;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/10/2019 19:45;Não
2019-07724118-3;(BM) 2019-048952388-001;07/10/2019 02:48;AVENIDA CHAFARIZ, Nº 672 - CASARAO - PASSOS;-207.191.727;-465.874.751;V03018 - VITIMA DE QUEDA DA PROPRIA ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/10/2019 04:06;Não
2019-07726149-8;(BM) 2019-048997984-001;07/10/2019 08:50;RUA MONTES CLAROS, Nº S/N - COHAB 3 - PASSOS;-20.705.677;-466.292.495;V01022 - VITIMA PARTURIENTE / EMERGENCIAS OBSTETRICAS (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/10/2019 10:35;Não
2019-07726983-2;(BM) 2019-049143280-001;07/10/2019 09:59;RUA DOUTOR CARVALHO, Nº S/N - CENTRO - PASSOS;-207.218.279;-466.083.676;W99000 - OUTROS PROCEDIMENTOS ADMINISTRATIVOS (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/10/2019 07:00;Não
2019-07731981-6;(BM) 2019-049073800-001;07/10/2019 16:33;RUA FARMACEUTICOS, Nº 898 - MONSENHOR MESSIAS - PASSOS;-207.391.953;-466.000.935;V01003 - VITIMA COM CRISE CONVULSIVA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/10/2019 17:00;Não
2019-07733078-1;(BM) 2019-049090547-001;07/10/2019 17:45;RODOVIA MG 050 KM 15 - PROXIMO TERRA ROXA, Nº S/N - PASSOS;-207.248.073;-465.329.428;O02027 - INCENDIO EM VEICULO AUTOMOTOR (EXCETO TANQUE DE CARGA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABT00816 / ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/10/2019 07:00;Não
2019-07734110-8;(BM) 2019-049115477-001;07/10/2019 18:54;RUA JAIR SOARES DA SILVA, Nº 117 - VILA BETINHO - PASSOS;-207.162.033;-46.636.801;S06005 - CAPTURA DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/10/2019 07:01;Não
2019-07735029-7;(BM) 2019-049116010-001;07/10/2019 20:04;RUA OSVALDO BATISTA BONFIM, Nº S/N - SERRA VERDE - PASSOS;-207.419.387;-465.940.026;S06005 - CAPTURA DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/10/2019 07:00;Não
2019-07736362-1;(BM) 2019-049155516-001;07/10/2019 22:00;AVENIDA JUCA STOCKLER, Nº 1197 - NOVO HORIZONTE - PASSOS;-207.340.946;-466.032.924;S06005 - CAPTURA DE INSETOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/10/2019 07:01;Não
2019-07739777-3;(BM) 2019-049181399-001;08/10/2019 08:25;AVENIDA AMAZONAS, Nº 100 - SAO GABRIEL - CASSIA;-205.862.621;-469.178.802;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/10/2019 07:00;Não
2019-07740913-7;(BM) 2019-049203676-001;08/10/2019 09:56;AVENIDA IDELFONSO DEL BIANCO, Nº S/N - PATRIMONIO - CASSIA;-20.576.262;-469.327.873;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/10/2019 07:01;Não
2019-07746381-2;(BM) 2019-049337495-001;08/10/2019 17:07;RUA EZIO PINHEIRO DE CARVALHO, Nº 644 - SAO FRANCISCO - PASSOS;-207.272.367;-466.206.041;V01003 - VITIMA COM CRISE CONVULSIVA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/10/2019 07:00;Não
2019-07747168-0;(BM) 2019-049343282-001;08/10/2019 18:00;RUA PRAIA, Nº 750 - PENHA - PASSOS;-207.167.233;-466.191.509;O02001 - INCENDIO EM RESIDENCIA/HABITACAO UNIFAMILIAR (CASA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/10/2019 07:00;Não
2019-07747776-6;(BM) 2019-049336854-001;08/10/2019 18:37;RUA DOIS DE NOVEMBRO, Nº 220 - CENTRO - PASSOS;-207.225.995;-466.054.614;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/10/2019 07:00;Não
2019-07748796-9;(BM) 2019-049323632-001;08/10/2019 19:55;RUA VEREADOR ANTONIO CAETANO ANDRADE, Nº 210 - COHAB 5 - PASSOS;-207.199.308;-466.384.356;O02001 - INCENDIO EM RESIDENCIA/HABITACAO UNIFAMILIAR (CASA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABTS0495;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/10/2019 07:00;Não
2019-07751541-6;(BM) 2019-049354386-001;09/10/2019 00:42;RUA DOUTOR CARVALHO, Nº S/N - CENTRO - PASSOS;-207.218.279;-466.083.676;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR0565;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/10/2019 07:00;Não
2019-07753028-6;(BM) 2019-049377196-001;09/10/2019 07:41;RUA CANJERANUS, Nº S/N - SANTA LUZIA - PASSOS;-207.052.751;-466.034.926;W03000 - SOLICITANTE ENCONTRADO - PROVIDENCIA DISPENSADA (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/10/2019 09:31;Não
