Nº chamada;Nº REDS;Data/hora de criação;Local do fato;Latitude  do local;Longitude do local;Natureza;Unidade Responsável;Recursos empenhados;Alerta;Destaque;Envolve autoridade;Tipo de classificação;Situação;Data/hora da situação atual;Evento associado
2018-02181819-5;(BM) 2018-029144416-001;03/07/2018 05:34;RUA BOIADEIROS, Nº S/N - PENHA - PASSOS;-20.718.431;-466.185.227;O02001 - INCENDIO EM RESIDENCIA/HABITACAO UNIFAMILIAR (CASA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABS01036;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/07/2018 07:46;Não
2018-02183195-2;(BM) 2018-029164367-001;03/07/2018 09:27;AVENIDA SAO VICENTE DE PAULO, Nº 299 - PASSOS;-207.381.239;-466.462.785;V01999 - OUTROS TIPOS DE APH CLINICO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/07/2018 16:14;Não
2018-02185166-5;(BM) 2018-029203444-001;03/07/2018 12:45;RUA PARA, Nº 497 - SANTA LUZIA - PASSOS;-207.086.413;-466.038.025;V03018 - VITIMA DE QUEDA DA PROPRIA ALTURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;03/07/2018 16:14;Não
2018-02185775-3;(BM) 2018-029241120-001;03/07/2018 13:50;AVENIDA JUCA STOCKLER, Nº 1530 - PASSOS;-207.360.983;-466.013.501;Q03999 - OUTROS TIPOS DE TREINAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;21/07/2018 11:34;Não
2018-02189000-4;(BM) 2018-029265894-001;03/07/2018 18:15;AVENIDA JUCA STOCKLER, Nº S/N - BELO HORIZONTE - PASSOS;-207.277.422;-466.042.335;V02502 - VITIMA DE QUEDA (MOTOCICLISTA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;04/07/2018 07:13;Não
2018-02190021-1;(BM) 2018-029285237-001;03/07/2018 19:56;RUA SETE SETEMBRO, Nº 1388 - PASSOS;-207.337.356;-466.036.169;V02408 - VITIMA DE COLISAO ENTRE AUTOMOVEL X MOTOCICLETA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/07/2018 11:28;Não
2018-02193728-9;(BM) 2018-029332953-001;04/07/2018 08:09;RODOVIA MG 184, Km 13 - CARMO DO RIO CLARO;-210.120.499;-461.388.302;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;21/07/2018 11:34;Não
2018-02193790-2;(BM) 2018-029330519-001;04/07/2018 08:15;AVENIDA ARLINDO FIGUEIREDO, Nº 2211 - SAO FRANCISCO - PASSOS;-207.306.647;-466.277.906;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF00295;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;21/07/2018 11:34;Não
2018-02194328-6;(BM) 2018-029332380-001;04/07/2018 09:39;PRACA DONA MARIA GOULART, Nº 89 - CENTRO - CARMO DO RIO CLARO;-209.721.711;-461.185.327;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;21/07/2018 11:34;Não
2018-02194582-0;(BM) 2018-029483585-001;04/07/2018 10:09;AVENIDA JUCA STOCKLER, Nº 1530 - PASSOS;-207.360.983;-466.013.501;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/07/2018 06:45;Não
2018-02194621-0;(BM) 2018-029332414-001;04/07/2018 10:13;PRACA DONA MARIA GOULART, Nº S/N - CENTRO - CARMO DO RIO CLARO;-209.733.776;-461.178.922;P01001 - VISTORIA DE FISCALIZACAO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;21/07/2018 11:34;Não
2018-02194819-8;(BM) 2018-029332912-001;04/07/2018 10:42;PRACA GERALDO DA SILVA MAIA, Nº 5 - CENTRO - PASSOS;-207.203.334;-466.067.238;S03008 - SALVAMENTO DE PESSOA PRESA EM ELEVADOR (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/07/2018 07:15;Não
2018-02195035-3;(BM) 2018-029332518-001;04/07/2018 11:13;AVENIDA JOSE EVARISTO SANTANA, Nº 38 - CENTRO - CARMO DO RIO CLARO;-209.707.856;-461.254.099;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;21/07/2018 11:33;Não
2018-02198228-3;(BM) 2018-029394758-001;04/07/2018 16:16;AVENIDA JUCA STOCKLER, Nº 1530 - PASSOS;-207.360.983;-466.013.501;Q03999 - OUTROS TIPOS DE TREINAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/07/2018 07:23;Não
2018-02200545-2;(BM) 2018-029483529-001;04/07/2018 19:38;RODOVIA BR 146, Nº S/N - DISTRITO INDUSTRIAL 1 - PASSOS;-2.070.172;-465.880.101;O02001 - INCENDIO EM RESIDENCIA/HABITACAO UNIFAMILIAR (CASA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABS01036;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/07/2018 06:46;Não
2018-02204501-9;(BM) 2018-029494481-001;05/07/2018 08:47;AVENIDA JUCA STOCKLER, Nº 1530 - PASSOS;-207.360.983;-466.013.501;Q03999 - OUTROS TIPOS DE TREINAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1603695;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/07/2018 09:00;Não
2018-02204785-8;(BM) 2018-029505007-001;05/07/2018 09:15;AVENIDA JUCA STOCKLER, Nº 1530 - PASSOS;-207.360.983;-466.013.501;Q03999 - OUTROS TIPOS DE TREINAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);BM1274612;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/07/2018 10:00;Não
2018-02205267-9;(BM) 2018-029523457-001;05/07/2018 10:04;AVENIDA AROUCA, Nº 655 - CENTRO - PASSOS;-207.180.772;-466.057.019;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/07/2018 11:52;Não
2018-02205747-4;(BM) 2018-029523864-001;05/07/2018 10:43;RODOVIA MG 050, Nº 2455 - SERRA DAS BRISAS - PASSOS;-207.364.221;-466.499.888;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/07/2018 11:56;Não
2018-02206125-0;(BM) 2018-029525469-001;05/07/2018 11:24;AVENIDA ANTONIO ADAO DA SILVA, Nº 97 - PENHA 2 - PASSOS;-207.166.782;-466.374.822;V02402 - VITIMA DE COLISAO ENTRE MOTOCICLETAS (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/07/2018 12:11;Não
2018-02206689-5;(BM) 2018-029528328-001;05/07/2018 12:35;AVENIDA DOUTOR DAVID BENEDITO OTTONI, Nº 794 - JARDIM DOS ESTADOS - POCOS DE CALDAS;-217.795.509;-465.577.007;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND (POCOS DE CALDAS);TPA1399;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;06/07/2018 06:08;Não
2018-02206769-2;(BM) 2018-029535633-001;05/07/2018 12:49;AVENIDA JUCA STOCKLER, Nº S/N - ACLIMACAO - PASSOS;-207.547.317;-465.968.975;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABS01036;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;05/07/2018 13:29;Não
2018-02211218-8;(BM) 2018-029615156-001;05/07/2018 19:01;RUA MOINHO, Nº 178 - CASARAO - PASSOS;-207.217.152;-465.891.209;V01003 - VITIMA COM CRISE CONVULSIVA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);UR08842;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;21/07/2018 09:41;Não
2018-02215187-8;;06/07/2018 07:29;AVENIDA JUCA STOCKLER, Nº 1530 - PASSOS;-207.360.983;-466.013.501;W99000 - OUTROS PROCEDIMENTOS ADMINISTRATIVOS (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;W99000-OUTROS TIPOS DE ROTINAS ADMINISTRATIVAS;Classificada;11/08/2018 07:11;Não
2018-02218609-3;(BM) 2018-029832115-001;06/07/2018 13:51;RUA DOUTOR JOAO BRAULIO, Nº 8 - CENTRO - PASSOS;-207.211.332;-466.066.124;O03003 - VAZAMENTO DE GLP / GAS NATURAL (COZINHA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABS01036;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/07/2018 07:48;Não
2018-02223319-2;(BM) 2018-029832219-001;06/07/2018 20:55;FAZENDA 10005 - FAZENDA PAINEIRAS, Nº S/N - PASSOS;-20.909.639;-465.465.769;O02999 - OUTROS TIPOS DE INCENDIO URBANO   (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABS01036 / ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/07/2018 07:50;Não
2018-02228020-5;(BM) 2018-029842255-001;07/07/2018 08:56;AVENIDA JUCA STOCKLER, Nº 1530 - PASSOS;-207.360.983;-466.013.501;Q03999 - OUTROS TIPOS DE TREINAMENTO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/07/2018 11:15;Não
2018-02228557-8;(BM) 2018-029848748-001;07/07/2018 10:07;PRACA FRANCISCO SALLES, Nº S/N - BELO HORIZONTE - PASSOS;-20.725.935;-466.032.455;P03009 - PREVENCAO EM PONTO-BASE / FERIADOS PROLONGADOS (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/07/2018 11:14;Não
2018-02230653-4;(BM) 2018-029883747-001;07/07/2018 14:36;AVENIDA PERIMETRAL, Nº S/N - PARQUE DA ESTACAO - PASSOS;-207.053.989;-466.083.703;O04012 - INCENDIO EM LOTE VAGO (AREA URBANA) (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABS01036;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;07/07/2018 18:12;Não
2018-02234855-0;(BM) 2018-029923898-001;07/07/2018 21:40;RUA JOAO PIMENTA, Nº 100 - SAO BENEDITO - PASSOS;-207.211.157;-465.995.758;O02034 - INCENDIO EM CACAMBA DE LIXO / ENTULHO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABS01036;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;21/07/2018 11:33;Não
2018-02235318-7;(BM) 2018-029928232-001;07/07/2018 22:26;RUA RIO SAPUCAI, Nº 420 - SANTA LUZIA - PASSOS;-20.707.254;-466.015.344;O02001 - INCENDIO EM RESIDENCIA/HABITACAO UNIFAMILIAR (CASA) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABS01036;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;21/07/2018 09:41;Não
2018-02239875-5;(BM) 2018-030053439-001;08/07/2018 11:50;RUA PICA PAU, Nº 1911 - NOSSA SENHORA APARECIDA - PASSOS;-207.420.154;-466.043.631;O02016 - INCENDIO EM EM CILINDROS / VASOS DE PRESSAO (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABS01036;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/07/2018 07:38;Não
2018-02240424-3;(BM) 2018-031016087-001;08/07/2018 13:24;RUA DIABASE, Nº 320 - PRADO - BELO HORIZONTE;-199.210.217;-439.603.563;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND (POCOS DE CALDAS);TPA1399 / EDIRLEI;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;14/07/2018 17:04;Não
2018-02243220-0;(BM) 2018-030028463-001;08/07/2018 18:19;AVENIDA JUCA STOCKLER, Nº 1530 - PASSOS;-207.360.983;-466.013.501;V01018 - VITIMA DE MAL NAO DEFINIDO (DISTURBIO) (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;09/07/2018 07:38;Não
2018-02247903-4;(BM) 2018-030121323-001;09/07/2018 08:01;PRACA BARAO DE CAMBUI, Nº S/N - CENTRO - CASSIA;-205.838.176;-469.215.568;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;21/07/2018 11:33;Não
2018-02248403-7;;09/07/2018 08:54;RUA JANAUBA, Nº 25 - PASSOS;-20.726.756;-466.293.972;W08000 - CANCELADA POR INDISPONIBILIDADE DE VIATURA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);;Não;Não;Não;FALTAV-NÃO ATENDIDA FALTA VIATURA;Classificada;09/07/2018 08:58;Não
2018-02249418-0;;09/07/2018 10:20;AVENIDA JUCA STOCKLER, Nº 1530 - PASSOS;-207.360.983;-466.013.501;X08000 - ACOMPANHAMENTO DE BOMBEIRO MILITAR/MILITAR/POLICIAL/OUTRA AU (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);;Não;Não;Não;ATENPO-ATENDIDA POR OUTROS ÓRGÃOS;Classificada;18/07/2018 09:12;Não
2018-02249490-7;;09/07/2018 10:24;AVENIDA JUCA STOCKLER, Nº S/N - BELO HORIZONTE - PASSOS;-207.277.422;-466.042.335;X08000 - ACOMPANHAMENTO DE BOMBEIRO MILITAR/MILITAR/POLICIAL/OUTRA AU (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);;Não;Não;Não;ATENPO-ATENDIDA POR OUTROS ÓRGÃOS;Classificada;18/07/2018 09:12;Não
2018-02249550-7;;09/07/2018 10:29;AVENIDA JUCA STOCKLER, Nº S/N - BELO HORIZONTE - PASSOS;-207.277.422;-466.042.335;X08000 - ACOMPANHAMENTO DE BOMBEIRO MILITAR/MILITAR/POLICIAL/OUTRA AU (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);;Não;Não;Não;ATENPO-ATENDIDA POR OUTROS ÓRGÃOS;Classificada;18/07/2018 09:12;Não
2018-02249701-0;(BM) 2018-030122070-001;09/07/2018 10:43;RUA ETIOPIA, Nº 357 - SAO BENEDITO - PASSOS;-207.206.482;-466.013.236;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;21/07/2018 11:33;Não
2018-02250650-9;(BM) 2018-030137984-001;09/07/2018 12:12;AVENIDA FRANCISCO SALLES, Nº 40 - CENTRO - POCOS DE CALDAS;-21.785.336;-465.624.203;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND (POCOS DE CALDAS);TPO01044;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;10/07/2018 08:36;Não
2018-02251808-7;(BM) 2018-030514684-001;09/07/2018 14:10;AVENIDA AROUCA, Nº 650 - CENTRO - PASSOS;-207.179.912;-466.061.011;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;21/07/2018 11:33;Não
2018-02254000-5;(BM) 2018-030826230-001;09/07/2018 16:51;AVENIDA JUCA STOCKLER, Nº 1530 - PASSOS;-207.360.983;-466.013.501;Q02007 - PALESTRA DE PREVENCAO E COMBATE A INCENDIO E PANICO (PCIP) (C) (Prioridade: 3 - Baixa);1CIA IND/2CIA/1PEL(PASSOS);BM1274612;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;13/07/2018 08:31;Não
2018-02254849-0;(BM) 2018-030277810-001;09/07/2018 18:02;RUA ENGENHEIROS, Nº 215 - BELO HORIZONTE - PASSOS;-207.288.037;-46.605.158;R01999 - OUTROS TIPOS DE ACOES DE APOIO A COMUNIDADE   (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABS01036;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;10/07/2018 06:01;Não
2018-02259611-6;(BM) 2018-030312275-001;10/07/2018 08:29;AVENIDA ANTONIO DIAS MACHADO, Nº 130 - DISTRITO INDUSTRIAL 2 - PASSOS;-207.586.575;-466.237.166;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;10/07/2018 11:01;Não
2018-02259714-9;(BM) 2018-030288155-001;10/07/2018 08:42;RUA AMACIO MAZZAROPI, Nº 195 - ESTANCIA SAO JOSE - POCOS DE CALDAS;-217.980.802;-465.182.171;X03000 - EMPENHO ADMINISTRATIVO (C) (Prioridade: 2 - Média);1CIA IND (POCOS DE CALDAS);TPO01044;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;11/07/2018 10:01;Não
2018-02259956-8;(BM) 2018-030312037-001;10/07/2018 09:06;AVENIDA ANTONIO DIAS MACHADO, Nº 141 - DISTRITO INDUSTRIAL 2 - PASSOS;-207.583.996;-466.242.478;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;10/07/2018 10:59;Não
2018-02260129-6;(BM) 2018-030311857-001;10/07/2018 09:23;RUA ELVIRA SILVEIRA COIMBRA, Nº 15 - CENTRO - PASSOS;-207.217.665;-466.064.898;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;10/07/2018 10:58;Não
2018-02260588-3;(BM) 2018-030311700-001;10/07/2018 10:09;RUA BARAO DE PASSOS, Nº 700 - CARMELO - PASSOS;-207.166.468;-46.603.767;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;10/07/2018 10:57;Não
2018-02260827-2;(BM) 2018-030310971-001;10/07/2018 10:26;RUA OPERARIOS, Nº 161 - SANTA RITA - PASSOS;-207.300.369;-466.083.025;P01002 - VISTORIA DE LIBERACAO / EMISSAO DE AVCB (C) (Prioridade: 2 - Média);1CIA IND/2CIA/PEL PREV E VIST(PASSOS);APF01362;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;10/07/2018 10:56;Não
2018-02261312-8;(BM) 2018-030313724-001;10/07/2018 11:06;RUA PARACATU, Nº 330 - CENTENARIO - PASSOS;-207.316.432;-466.116.984;S06003 - CAPTURA DE CAO PERIGOSO / AGRESSIVO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064 / ABS01036;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;10/07/2018 11:42;Não
2018-02261514-2;(BM) 2018-030317895-001;10/07/2018 11:26;RODOVIA MG 050, Km 348 - PASSOS;-207.281.619;-4.654.559;W03000 - SOLICITANTE ENCONTRADO - PROVIDENCIA DISPENSADA (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);ABS01036;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;10/07/2018 11:45;Não
2018-02262175-4;(BM) 2018-030413790-001;10/07/2018 12:40;AVENIDA JUCA STOCKLER, Nº 1530 - PASSOS;-207.360.983;-466.013.501;P03007 - PREVENCAO EM ORGAO PUBLICO (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ASL00064;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;10/07/2018 20:12;Não
2018-02265296-5;(BM) 2018-030388032-001;10/07/2018 17:13;AVENIDA DOUTOR BRENO SOARES MAIA, Nº 681 - NOVO HORIZONTE - PASSOS;-207.320.283;-466.014.635;O02999 - OUTROS TIPOS DE INCENDIO URBANO   (C) (Prioridade: 2 - Média);1CIA IND/2CIA/1PEL(PASSOS);ABS01036;Não;Não;Não;BOLETIM DE OCORRENCIA;Classificada;10/07/2018 17:35;Não
2018-02266960-5;;10/07/2018 19:40;ESTRADA RODOVIA IBIRACI A PEIXOTO, Nº S/N - IBIRACI;-203.691.924;-471.075.386;O02024 - INCENDIO EM CENTRAL DE ENERGIA / COMUNICACOES (C) (Prioridade: 1 - Alta);1CIA IND/2CIA/1PEL(PASSOS);;Não;Não;Não;ATENPO-ATENDIDA POR OUTROS ÓRGÃOS;Classificada;18/07/2018 09:11;Não
